Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Repair Needed,Brand_Encoded,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Condition_excellent,Condition_fair,Condition_good,Condition_new,Condition_salvage,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
4900.0,-0.7374875181669922,-1.0275251801645275,-0.8089045408269531,9666.666666666666,0,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16200.0,-1.824067794416912,-1.0275251801645275,-0.9898282590196305,3285.714285714286,0,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
10900.0,0.9772719802899125,1.4462442722266602,-0.8993663999232918,23500.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8300.0,-0.6865540677177772,-1.0275251801645275,-0.35659524534525944,6428.571428571428,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4500.0,-0.735721825218086,-1.0275251801645275,0.3670996274254503,3959.2727272727275,1,-0.8852693427994621,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2500.0,2.0298966229070223,1.4462442722266602,-0.08520966805624329,14705.882352941177,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8500.0,0.17931458991887766,1.4462442722266602,0.2766377683291116,6714.285714285715,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6500.0,-0.0583748455107923,0.20935954603106635,0.09571405013643415,6684.210526315789,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4000.0,2.454342043317147,1.4462442722266602,0.9098707820034826,9821.42857142857,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9000.0,0.23024804036809265,-1.0275251801645275,-0.6279808226342756,13090.90909090909,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4200.0,1.0451832475555325,-1.0275251801645275,0.3670996274254503,8727.272727272728,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11500.0,0.3091948885643759,1.4462442722266602,-0.5375189635379369,12387.5,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
8995.0,-0.6525984340849672,1.4462442722266602,0.2766377683291116,4380.952380952381,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8900.0,-0.0413970286943873,1.4462442722266602,-0.4470571044415982,9846.153846153846,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26900.0,-1.535444908538027,1.4462442722266602,-0.35659524534525944,2857.1428571428573,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3900.0,-0.12628611277641227,-1.0275251801645275,-0.26613338624892074,8200.0,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5500.0,-1.6727105574986614,1.4462442722266602,3.080955400315612,613.75,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16500.0,-0.5643137866396613,1.4462442722266602,0.3670996274254503,4418.181818181818,1,0.7916980788182346,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
7000.0,1.5035843015984673,1.4462442722266602,0.09571405013643415,11526.315789473685,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9900.0,-0.14326392959281728,0.20935954603106635,-0.175671527152582,7625.0,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
13500.0,-1.501489274905217,0.20935954603106635,-0.8089045408269531,4666.666666666667,0,-1.1278508438341865,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6500.0,0.24722585718449763,0.20935954603106635,-0.5375189635379369,12083.333333333334,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16000.0,-0.024419211877982305,1.4462442722266602,0.09571405013643415,6789.473684210527,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8500.0,-0.5167928773705436,0.20935954603106635,0.005252191040095429,5555.5,1,-1.1278508438341865,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6500.0,1.0791388811883424,1.4462442722266602,0.457561486521789,8434.782608695652,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7900.0,-0.5239065826166173,0.20935954603106635,-0.4470571044415982,7660.0,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
11900.0,0.4849152926141676,0.20935954603106635,-0.175671527152582,9937.5,1,1.357700061864558,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6500.0,-0.24428193965042702,-1.0275251801645275,-0.35659524534525944,8289.285714285714,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3400.0,0.9942497971063176,-1.0275251801645275,0.5480233456181277,7875.0,1,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
23500.0,-1.705223076702077,1.4462442722266602,-0.35659524534525944,2142.8571428571427,1,-0.4425642134715591,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5900.0,0.32362603285832015,1.4462442722266602,0.005252191040095429,8305.555555555555,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
16000.0,-0.6695762509013722,0.20935954603106635,-0.5375189635379369,7583.333333333333,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16500.0,0.3830483917157376,1.4462442722266602,-0.26613338624892074,10200.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5200.0,-0.3809533650224872,-1.0275251801645275,-0.35659524534525944,7714.285714285715,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4500.0,0.12838113946966268,-1.0275251801645275,0.3670996274254503,6272.727272727273,1,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
10800.0,-1.0447350690934734,1.4462442722266602,0.09571405013643415,3626.4736842105262,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
17500.0,-1.756156527151292,-1.6459675432623244,-1.1707519772123078,5400.0,0,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2650.0,1.1470501484539626,-1.0275251801645275,0.5480233456181277,8250.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
500.0,-1.1449551217607121,0.20935954603106635,-0.8993663999232918,7875.0,0,-0.4425642134715591,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1000.0,-0.34699773138967727,0.20935954603106635,-0.08520966805624329,6470.588235294118,1,-0.4425642134715591,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1000.0,-1.535444908538027,1.4462442722266602,-0.9898282590196305,5714.285714285715,0,0.4608880474325936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
18000.0,-0.6016649836357522,1.4462442722266602,-0.4470571044415982,7307.692307692308,1,0.4608880474325936,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
17500.0,0.7847774932255126,1.4462442722266602,0.2766377683291116,8412.47619047619,1,0.7916980788182346,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
27500.0,-0.36397554820608224,1.4462442722266602,-0.9898282590196305,15571.42857142857,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
27000.0,-1.2807776562919522,0.20935954603106635,-1.0802901181159692,9166.666666666666,0,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
15500.0,0.11819444937981967,0.20935954603106635,-0.4470571044415982,10569.23076923077,1,1.357700061864558,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
13900.0,-0.9953465999745512,1.4462442722266602,0.09571405013643415,3779.5789473684213,1,0.4608880474325936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8500.0,0.20989163800522306,1.4462442722266602,0.2766377683291116,6800.047619047619,1,0.4608880474325936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
19500.0,-0.38519781922658847,0.20935954603106635,-0.9898282590196305,15392.857142857143,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16900.0,0.33211494126652263,0.20935954603106635,-0.6279808226342756,13636.363636363636,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5999.0,0.17931458991887766,0.20935954603106635,-0.08520966805624329,8294.117647058823,1,1.0580697873091636,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5900.0,-0.7035318845341821,-1.0275251801645275,-0.4470571044415982,6846.153846153846,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16500.0,-1.603356175803647,-1.0275251801645275,-1.1707519772123078,7200.0,0,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7100.0,1.1979835989031775,-1.0275251801645275,0.005252191040095429,11166.666666666666,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
15750.0,0.11140332265325767,1.4462442722266602,-0.5375189635379369,11416.666666666666,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7700.0,-0.34699773138967727,-1.0275251801645275,-0.175671527152582,6875.0,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
21850.0,-2.211501574167274,-1.0275251801645275,-1.4421375545013242,90.0,0,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
17898.0,-1.195888572209927,1.4462442722266602,0.457561486521789,2608.695652173913,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
10500.0,0.19629240673528264,1.4462442722266602,-0.26613338624892074,9466.666666666666,1,0.4608880474325936,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9500.0,-0.8393544190654222,0.20935954603106635,-0.08520966805624329,4764.705882352941,1,0.8404155418411721,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11500.0,-0.2577623262026526,-1.0275251801645275,-0.6279808226342756,10477.818181818182,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
12000.0,1.4017174007000375,1.4462442722266602,0.18617590923277286,10650.0,1,0.8404155418411721,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
14900.0,-1.416600190823192,-1.0275251801645275,-1.1707519772123078,9400.0,0,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26000.0,-2.044779413030177,-1.6459675432623244,-1.3516756954049853,3333.3333333333335,0,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16500.0,1.0961166980047474,1.4462442722266602,0.819408922907144,7222.222222222223,1,0.4608880474325936,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
17250.0,-0.9539546825761559,-1.0275251801645275,-0.8089045408269531,8250.0,0,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9700.0,-0.09233047914360229,0.20935954603106635,0.5480233456181277,5208.333333333333,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
23900.0,-1.304546599834919,0.20935954603106635,-0.8993663999232918,6700.0,0,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
15700.0,-1.4845114580888121,-1.0275251801645275,-1.2612138363086467,10750.0,0,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
4500.0,-0.20908692539001944,0.20935954603106635,0.005252191040095429,6562.388888888889,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7900.0,-0.5116825545088057,-1.0275251801645275,-0.5375189635379369,8358.333333333334,1,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4995.0,1.6394068361297074,-1.0275251801645275,0.09571405013643415,11947.368421052632,1,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6800.0,-0.1619395280908628,0.20935954603106635,0.2766377683291116,5757.142857142857,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7200.0,1.4941955688989954,1.4462442722266602,-0.26613338624892074,14563.133333333333,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3000.0,1.7412737370281373,1.4462442722266602,0.5480233456181277,9708.333333333334,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
16500.0,-0.6695762509013722,0.20935954603106635,-0.8993663999232918,11375.0,0,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5200.0,1.2342991490734678,1.4462442722266602,0.7289470638108052,7813.038461538462,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5800.0,1.0451832475555325,-1.0275251801645275,0.18617590923277286,9600.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
12500.0,-0.4828202659209172,0.20935954603106635,0.09571405013643415,5368.421052631579,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5900.0,0.6546934607782176,-1.0275251801645275,-0.26613338624892074,11266.666666666666,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11000.0,-0.7884209686162071,-1.0275251801645275,2.5381842457375794,1826.0869565217392,1,-0.4425642134715591,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3000.0,-0.009139176743217806,0.20935954603106635,-0.4470571044415982,9992.307692307691,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2450.0,-0.22815301367484225,0.20935954603106635,0.7289470638108052,4500.0,1,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
11988.0,-0.19419738004203227,0.20935954603106635,-0.26613338624892074,7933.333333333333,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3500.0,-0.34699773138967727,-1.0275251801645275,0.2766377683291116,5238.0952380952385,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8950.0,-0.3809533650224872,-1.0275251801645275,-0.8993663999232918,13500.0,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3900.0,0.12838113946966268,1.4462442722266602,0.5480233456181277,5750.0,1,-1.1278508438341865,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5900.0,0.31513712445011766,0.20935954603106635,-0.7184426817306143,14900.0,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6900.0,1.1368634583641195,0.20935954603106635,1.0003326410998215,6806.896551724138,1,1.357700061864558,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6900.0,1.4186952175164425,1.4462442722266602,0.2766377683291116,10190.47619047619,1,0.4608880474325936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4900.0,0.14535895628606765,0.20935954603106635,-0.4470571044415982,10692.307692307691,1,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3900.0,-0.19419738004203227,-1.0275251801645275,0.7289470638108052,4576.923076923077,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
5900.0,0.06046987220404268,-1.0275251801645275,-0.08520966805624329,7882.35294117647,1,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5000.0,0.924895415411303,0.20935954603106635,0.005252191040095429,10273.055555555555,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10500.0,-0.27908646412405724,1.4462442722266602,1.2717182183888376,3562.5,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
11999.0,-0.0753526623271973,-1.0275251801645275,-0.7184426817306143,12600.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3950.0,1.1640279652703676,-1.0275251801645275,-0.08520966805624329,11705.882352941177,1,-1.9369963606774718,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
14900.0,0.3490927580829276,1.4462442722266602,-0.6279808226342756,13727.272727272728,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9000.0,-0.31304209775686725,0.20935954603106635,2.447722386641241,2488.8888888888887,1,0.4608880474325936,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
18000.0,-0.7884209686162071,0.20935954603106635,-0.175671527152582,5250.0,1,0.8404155418411721,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
15900.0,-1.654289626252862,-1.0275251801645275,-0.8993663999232918,4125.0,0,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
11000.0,-0.5507315331865372,-1.0275251801645275,-0.7184426817306143,9800.0,0,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7800.0,0.09442550583685268,0.20935954603106635,-0.26613338624892074,9066.666666666666,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1000.0,1.4949425928389173,1.4462442722266602,0.18617590923277286,10924.55,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6000.0,2.4370416479812302,1.4462442722266602,-0.4470571044415982,21075.46153846154,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1000.0,1.5205621184148723,0.20935954603106635,-0.175671527152582,13750.0,1,-1.076534175193764,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2700.0,1.5545177520476825,0.20935954603106635,0.005252191040095429,12333.333333333334,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
23000.0,-0.5507315331865372,1.4462442722266602,-0.9898282590196305,14000.0,0,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
2700.0,0.26420367400090267,-1.0275251801645275,-0.5375189635379369,12166.666666666666,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4000.0,0.5075637002472518,-1.0275251801645275,-0.175671527152582,10020.875,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9950.0,-0.7538371557611901,0.20935954603106635,-0.5375189635379369,7169.75,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5500.0,0.13347448451458416,0.20935954603106635,0.5480233456181277,5762.5,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3250.0,0.5726396721045323,0.20935954603106635,-0.175671527152582,10260.4375,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1750.0,0.5998211568275966,0.20935954603106635,-0.08520966805624329,9751.058823529413,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
5355.0,0.6207378271454076,0.20935954603106635,-0.175671527152582,10437.5,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
13000.0,-0.5167928773705436,1.4462442722266602,5.613887455013096,1249.9875,1,0.4608880474325936,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
12050.0,0.24785403640670464,1.4462442722266602,-0.9898282590196305,20719.571428571428,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2500.0,-1.739178710334887,0.20935954603106635,0.7289470638108052,1076.923076923077,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
18000.0,-0.6780651593095747,1.4462442722266602,-0.4470571044415982,6961.538461538462,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8500.0,-0.11913845189670579,-1.0275251801645275,-0.8089045408269531,13713.444444444445,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
