Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Risk_Category,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Transmission_other,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
1500.0,0.6321448129165581,0.10030800055308994,-0.0712301575750898,11666.666666666666,-0.13093973648058735,4.0,0,0.0,1,1.0,2,2,1,High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9500.0,-0.09905454739910752,0.10030800055308994,-0.43632630321422106,9230.76923076923,-0.026553679462118535,5.0,0,3.0,1,1.0,1,1,0,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6495.0,-0.09905454739910752,-1.2903745530029764,-0.6553839905976998,12000.0,-0.12207955785108511,5.0,0,1.0,1,1.0,1,1,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10.0,-0.5032046827202495,-1.2903745530029764,-0.728403219725526,7806.111111111111,-0.13808613573577072,1.0,0,3.0,1,1.0,2,0,0,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8500.0,0.33966506879029185,1.4909905541091564,-0.0712301575750898,9666.666666666666,-0.10061155131702476,1.0,0,2.0,1,1.0,1,2,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
19500.0,-0.044653314991622,0.10030800055308994,-0.5093455323420473,10558.0,-0.02723346586208162,1.0,0,2.0,2,1.0,0,1,0,Low,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4750.0,0.06343419933770705,0.10030800055308994,-0.5093455323420473,11666.666666666666,-0.12866328227422597,5.0,3,3.0,1,1.0,2,1,0,Very High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6350.0,-0.07884907174238463,-1.2903745530029764,-0.728403219725526,13609.666666666666,-0.13093973648058735,2.0,0,0.0,1,1.0,1,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7000.0,-0.09174255379595087,1.4909905541091564,0.2208467589362152,5495.454545454545,-0.10564009244470514,2.0,0,4.0,1,1.0,1,1,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
7000.0,0.12030526069559216,0.10030800055308994,0.0017890715527364503,7736.8421052631575,-0.10564009244470514,4.0,0,1.0,1,1.0,1,1,1,High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
15000.0,-0.27779216880960356,-1.2903745530029764,-0.8014224488533523,12250.0,-0.09633206073066962,5.0,3,1.0,1,2.0,0,1,0,Very High,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13000.0,-0.48090310223062177,0.10030800055308994,-0.8744416779811786,10428.57142857143,1.9578145735248926,4.0,0,0.0,0,2.0,0,0,0,Low,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26850.0,-0.805880595704251,1.4909905541091564,-1.020480136236831,6600.0,-0.08589119605073788,5.0,0,1.0,1,1.0,0,0,0,Medium,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17000.0,-0.7286984410042641,0.10030800055308994,-1.0934993653646572,10625.0,-0.13808613573577072,1.0,0,3.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11995.0,-1.0734101927690793,0.10030800055308994,-0.5823647614698736,6.454545454545454,-0.0882265364290886,5.0,0,0.0,1,1.0,0,0,0,Low,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4995.0,-0.13967673408331116,-1.2903745530029764,-0.5823647614698736,10454.545454545454,-0.0899657856018973,2.0,3,1.0,1,1.0,2,1,0,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3150.0,-0.372547481469177,-1.2903745530029764,-0.0712301575750898,4796.5,-0.08129494844366653,1.0,0,0.0,1,1.0,2,0,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26999.0,-0.5377741635885068,1.4909905541091564,0.0748083006805627,3300.0,-0.016096793764217358,1.0,0,1.0,1,1.0,0,0,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5500.0,-0.11530342207278897,1.4909905541091564,0.0748083006805627,5900.0,-0.08145115549601009,2.0,0,0.0,1,1.0,2,1,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
20900.0,-0.7165117849990029,-1.2903745530029764,-1.020480136236831,8800.0,-0.023572903770328783,1.0,0,0.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4999.0,-0.4565297902200996,0.10030800055308994,0.5859429045753465,2814.814814814815,-0.12866328227422597,1.0,0,2.0,1,1.0,2,0,2,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6500.0,-0.3102899181569665,-1.2903745530029764,-0.5093455323420473,7833.333333333333,-0.13093973648058735,1.0,0,1.0,1,1.0,1,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
15500.0,-0.11692830954015712,-1.2903745530029764,-0.6553839905976998,11780.0,-0.08589119605073788,1.0,0,3.0,1,1.0,0,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2500.0,0.6890158742744432,1.4909905541091564,0.6589621337031727,7750.0,1.5310758520454417,2.0,0,3.0,1,1.0,2,2,2,Very High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6900.0,-0.27779216880960356,0.10030800055308994,0.3668852171918677,4083.3333333333335,-0.08589119605073788,5.0,0,2.0,1,2.0,1,1,2,Very High,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8300.0,-0.15592560875699263,0.10030800055308994,-0.8014224488533523,14125.0,-0.10061155131702476,1.0,0,3.0,1,1.0,1,1,0,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2399.0,0.16398223581844792,0.10030800055308994,-0.2902878449585686,10158.4,-0.11743958228517228,2.0,0,1.0,1,1.0,2,2,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
14500.0,-0.4646542275569403,-1.2903745530029764,-0.8744416779811786,10714.285714285714,-0.08589119605073788,1.0,0,1.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4950.0,-0.18842335810435554,-1.2903745530029764,-0.728403219725526,12111.111111111111,-0.11002272238771656,2.0,0,0.0,1,1.0,2,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1800.0,0.575273751558673,-1.2903745530029764,0.2208467589362152,9227.272727272728,-0.10564009244470514,2.0,0,0.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16499.0,-0.5074943856341014,1.4909905541091564,-0.3633070740863948,4980.5,-0.09633206073066962,1.0,0,2.0,1,1.0,0,0,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6900.0,1.069662012380105,1.4909905541091564,0.3668852171918677,10993.833333333334,-0.08129494844366653,2.0,0,4.0,1,1.0,1,2,2,Very High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5200.0,0.12030526069559216,0.10030800055308994,0.43990444631969394,5880.0,-0.0899657856018973,1.0,3,1.0,1,1.0,2,1,2,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2500.0,-0.1234278594096297,-1.2903745530029764,0.2208467589362152,5318.181818181818,-0.1618109237936304,2.0,0,0.0,1,1.0,2,1,2,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5600.0,-0.009685736693859503,1.4909905541091564,-0.2172686158307423,8187.5,-0.0907399104758278,2.0,0,3.0,2,1.0,1,1,1,High,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6200.0,-0.3915342915253738,0.10030800055308994,-0.3633070740863948,6000.0,-0.08589119605073788,2.0,0,3.0,1,1.0,1,0,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3500.0,0.5427760022113101,0.10030800055308994,-0.14424938670291604,11705.882352941177,-0.1270220955127657,2.0,0,3.0,1,1.0,2,2,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5000.0,0.07155863667454779,0.10030800055308994,-0.0712301575750898,7833.333333333333,-0.0907399104758278,2.0,0,3.0,1,1.0,2,1,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4500.0,-0.05030792337806315,-1.2903745530029764,-0.5823647614698736,11454.545454545454,-0.13808613573577072,2.0,0,1.0,1,1.0,2,1,0,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3000.0,0.2502962580850438,0.10030800055308994,0.0748083006805627,8150.0,-0.1270220955127657,2.0,0,1.0,1,1.0,2,2,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
19518.0,-0.8140050330410916,-1.2903745530029764,-0.8014224488533523,4000.0,-0.10564009244470514,5.0,0,0.0,1,1.0,0,0,0,Low,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
35000.0,0.5509004395481508,0.10030800055308994,-0.3633070740863948,14285.714285714286,0.03232040498113467,1.0,0,4.0,2,1.0,0,2,1,High,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4800.0,0.07968307401138852,-1.2903745530029764,0.0017890715527364503,7473.684210526316,-0.10564009244470514,2.0,0,1.0,1,1.0,2,1,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6900.0,-0.02593461136754096,0.10030800055308994,-0.43632630321422106,9923.076923076924,-0.12618548749920208,5.0,0,3.0,1,1.0,1,1,0,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
300.0,-0.44840535288325883,-1.2903745530029764,-0.8744416779811786,11000.0,-0.13808613573577072,5.0,0,3.0,1,1.0,2,0,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12800.0,-0.36716097951485155,0.10030800055308994,-0.8014224488533523,10875.0,-0.0004119668228387394,1.0,0,1.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4900.0,-0.09905454739910752,0.10030800055308994,-0.14424938670291604,7058.823529411765,-0.10564009244470514,5.0,0,3.0,1,1.0,2,1,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2800.0,-0.09905454739910752,0.10030800055308994,-0.43632630321422106,9230.76923076923,1.5310758520454417,5.0,0,3.0,1,1.0,2,1,0,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
28000.0,-0.6190185369569142,1.4909905541091564,3.1416159240492654,903.2258064516129,-0.08589119605073788,1.0,0,2.0,1,2.0,0,0,2,Medium,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7500.0,0.4371583168323806,-1.2903745530029764,0.5859429045753465,6888.888888888889,-0.10564009244470514,1.0,0,1.0,1,2.0,1,2,2,High,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3999.0,-1.0739707789453212,0.10030800055308994,-0.14424938670291604,0.11764705882352941,-0.1533310816839143,5.0,0,2.0,1,1.0,2,0,1,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5500.0,0.0471853246640256,0.10030800055308994,-0.5093455323420473,11500.0,-0.0907399104758278,5.0,0,1.0,1,1.0,2,1,0,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10900.0,-0.06491566170970278,0.10030800055308994,-0.3633070740863948,8871.57142857143,-0.07806416526416196,1.0,0,1.0,1,1.0,1,1,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4200.0,0.5346515648744693,0.10030800055308994,-0.0712301575750898,11000.0,-0.08589119605073788,5.0,0,2.0,1,1.0,2,2,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
18990.0,-0.6271429742937549,0.10030800055308994,-0.8014224488533523,6875.0,-0.13808613573577072,1.0,0,1.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
