Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Total_Risk,Risk_Category,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
10000.0,-0.5044584519526708,-1.1477798225000746,-0.7028532207857617,9730.6,-1.0935690106912732,2,0.0,,1.0,1,1,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7450.0,-0.02061171937474334,-1.1477798225000746,-0.7877833975772373,14000.0,-0.9515649583463377,2,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
8300.0,1.0079883603371675,0.15765040644605063,-0.3631325136198595,13357.142857142857,0.3045301097317832,2,0.0,2.0,1.0,1,1,2,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9950.0,-0.3915822399265801,1.463080635392176,-0.1932721600369084,6500.0,2.272737156933563,2,0.0,0.0,1.0,1,1,1,1,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8300.0,1.0079883603371675,0.15765040644605063,-0.3631325136198595,13357.142857142857,0.3045301097317832,2,0.0,2.0,1.0,1,1,2,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4950.0,-0.02061171937474334,-1.1477798225000746,-0.3631325136198595,9000.0,-0.7688036012853222,2,0.0,,1.0,1,2,1,1,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14500.0,-1.1342989466641347,0.15765040644605063,-0.6179230439942861,5450.363636363636,0.11441948403775018,2,2.0,0.0,1.0,2,0,0,0,7.0,Medium,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
22000.0,-2.0154213821603015,-1.1477798225000746,-0.9576437511601883,1100.0,-1.088275791327026,1,0.0,1.0,1.0,1,0,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9900.0,-0.4697389836882966,0.15765040644605063,-0.1932721600369084,6210.3125,-0.840895088820395,2,0.0,0.0,1.0,1,1,0,1,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
16500.0,0.6032932470078911,1.463080635392176,0.486169254294896,6791.666666666667,0.3045301097317832,2,0.0,2.0,2.0,1,0,2,2,11.0,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
12600.0,-0.9311757243656154,1.463080635392176,-0.3631325136198595,5142.857142857143,0.10935073271021777,2,0.0,1.0,1.0,1,0,0,1,6.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2800.0,0.33349650478837356,-1.1477798225000746,-0.3631325136198595,10500.0,-0.8731744873216639,3,0.0,1.0,1.0,1,2,1,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5200.0,0.9236768783935684,0.15765040644605063,0.06151837033751825,9578.947368421053,-0.12119196770450724,2,0.0,0.0,1.0,1,2,2,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2950.0,-0.20742910106537057,0.15765040644605063,0.1464485471289938,5746.05,0.10935073271021777,3,0.0,0.0,1.0,1,2,1,2,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
15500.0,-1.066074095475374,0.15765040644605063,-0.6179230439942861,5818.181818181818,3.396959312998953,2,0.0,0.0,0.0,1,0,0,0,3.0,Low,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14950.0,-0.06276746034654297,1.463080635392176,1.0806804918352249,3983.8709677419356,0.391413902071531,2,0.0,2.0,1.0,1,0,1,2,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5500.0,1.1521609944607223,1.463080635392176,0.23137872392046935,9311.904761904761,0.3045301097317832,3,0.0,3.0,1.0,1,2,2,2,14.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
12000.0,-0.15551009048450215,0.15765040644605063,-0.44806269041133506,9076.923076923076,-1.5513992227803448,2,1.0,1.0,1.0,1,0,1,0,7.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5200.0,0.993098952625928,1.463080635392176,1.0806804918352249,6003.774193548387,0.3045301097317832,4,0.0,2.0,1.0,1,2,2,2,14.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
3450.0,-0.13488750200109778,0.15765040644605063,0.1464485471289938,5961.15,0.4980530009985823,3,0.0,0.0,1.0,1,2,1,2,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4550.0,-0.4590314254814595,-1.1477798225000746,-0.3631325136198595,7142.857142857143,0.4980530009985823,1,0.0,0.0,1.0,1,2,0,1,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
14900.0,0.7437393136295388,0.15765040644605063,-0.8727135743687128,21416.125,-0.12119196770450724,2,0.0,,1.0,1,0,2,0,,,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4800.0,0.23658888744240056,-1.1477798225000746,-0.6179230439942861,12841.181818181818,-1.0935690106912732,2,0.0,0.0,1.0,1,2,1,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4700.0,0.3840833939545331,0.15765040644605063,-0.44806269041133506,11538.461538461539,0.3045301097317832,1,0.0,,1.0,1,2,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
11500.0,-0.37235922204343946,-1.1477798225000746,-0.8727135743687128,13142.5,0.11441948403775018,2,0.0,0.0,1.0,1,0,1,0,5.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5200.0,0.02105501500178341,-1.1477798225000746,-0.6179230439942861,11679.181818181818,-1.0935690106912732,2,0.0,0.0,1.0,1,2,1,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3500.0,0.46218955082708346,0.15765040644605063,0.5710994310863715,6185.28,-0.12119196770450724,2,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24900.0,-1.0323495026979344,1.463080635392176,3.203934911622113,1178.5714285714287,0.4980530009985823,3,0.0,1.0,1.0,1,0,0,2,8.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5950.0,-0.290408461594261,0.15765040644605063,-0.10834198324543284,6470.588235294118,-0.45934560602266494,1,0.0,0.0,1.0,1,1,1,1,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
10999.0,-0.23722477878423856,0.15765040644605063,-0.27820233682838397,7543.6,0.3045301097317832,3,0.0,2.0,1.0,1,0,1,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6950.0,-0.48682048993006977,1.463080635392176,0.06151837033751825,5176.421052631579,0.11441948403775018,2,0.0,,1.0,1,1,0,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
15500.0,-1.2346970593625726,-1.1477798225000746,-0.6179230439942861,4909.090909090909,-0.698121841959462,0,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
5700.0,-0.4590314254814595,0.15765040644605063,0.06151837033751825,5263.1578947368425,-1.9017916650866622,2,0.0,,1.0,1,1,0,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3950.0,-0.4590314254814595,0.15765040644605063,0.23137872392046935,4761.9047619047615,0.3045301097317832,1,0.0,,1.0,1,2,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6900.0,-0.3325136156768944,-1.1477798225000746,-0.44806269041133506,8269.461538461539,-1.0935690106912732,2,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
17500.0,-1.4707692088046505,-1.1477798225000746,-0.9576437511601883,5714.285714285715,0.3045301097317832,5,2.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
3250.0,-0.4590314254814595,0.15765040644605063,0.486169254294896,4166.666666666667,-0.45934560602266494,2,0.0,0.0,1.0,1,2,0,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3700.0,1.4196307397785966,0.15765040644605063,-0.27820233682838397,14094.133333333333,0.11441948403775018,1,0.0,0.0,1.0,1,2,2,1,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9000.0,0.164873540901175,0.15765040644605063,-0.3631325136198595,9785.714285714286,-0.7533770794389617,2,0.0,,1.0,1,1,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9500.0,0.6346402559945213,-1.1477798225000746,0.23137872392046935,7850.428571428572,-0.5582145478369354,4,0.0,2.0,1.0,1,1,2,2,13.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
27000.0,-1.2346970593625726,1.463080635392176,3.3737952652050645,931.0344827586207,0.05921937040830597,1,1.0,3.0,1.0,1,0,0,2,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
5255.0,2.1904231700033696,-1.1477798225000746,0.1464485471289938,12856.15,-0.840895088820395,3,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5500.0,0.13114894812373531,-1.1477798225000746,-0.44806269041133506,10384.615384615385,-0.840895088820395,5,3.0,0.0,1.0,1,2,1,0,13.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
8500.0,-0.5770675002024984,-1.1477798225000746,-0.5329928672028106,7750.0,-0.698121841959462,2,0.0,1.0,1.0,1,1,0,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9500.0,-1.3855471628560605,0.15765040644605063,3.1190047348306376,819.1636363636363,0.16185281287775075,3,0.0,,1.0,2,1,0,2,,,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4300.0,1.7667916978295608,1.463080635392176,0.23137872392046935,11047.619047619048,0.4980530009985823,2,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8750.0,1.1260244350582065,-1.1477798225000746,0.9957503150437493,6466.666666666667,-0.12119196770450724,2,0.0,2.0,1.0,2,1,2,2,12.0,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3900.0,0.21546043006733456,-1.1477798225000746,0.06151837033751825,7368.421052631579,-1.0935690106912732,2,0.0,0.0,1.0,1,2,1,1,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5900.0,0.502119468675572,0.15765040644605063,-0.1932721600369084,9812.5,-0.840895088820395,2,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50.0,-2.0422155711219774,0.15765040644605063,-1.1275041047431393,1222.2,0.4980530009985823,2,0.0,1.0,1.0,2,2,0,0,8.0,Medium,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4995.0,-0.15551009048450215,0.15765040644605063,0.5710994310863715,4720.0,-0.997414828896031,3,0.0,,1.0,1,2,1,2,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3900.0,-0.0037494229860234904,-1.1477798225000746,-0.3631325136198595,9071.42857142857,-1.6014287768844544,3,0.0,1.0,1.0,1,2,1,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5300.0,-0.9817626135317749,1.463080635392176,1.0806804918352249,2225.8064516129034,-0.07870185628890668,3,0.0,1.0,1.0,1,2,0,2,10.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24900.0,-1.0340357323368063,1.463080635392176,-0.5329928672028106,5491.666666666667,0.6800426329312276,3,2.0,1.0,,1,0,0,0,,,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6500.0,-0.5349117592306988,-1.1477798225000746,3.3737952652050645,1646.551724137931,-0.667502768422169,2,0.0,1.0,1.0,2,1,0,2,9.0,Medium,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5800.0,-0.32581928401057264,1.463080635392176,0.06151837033751825,5678.9473684210525,-0.7688036012853222,2,0.0,0.0,1.0,1,1,1,1,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3300.0,-0.2077832092895337,-1.1477798225000746,-0.10834198324543284,6758.823529411765,-1.088275791327026,3,0.0,,1.0,1,2,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3300.0,0.2120879707895906,0.15765040644605063,0.1464485471289938,6990.0,-1.3351611790618572,3,0.0,,1.0,1,2,1,2,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
15900.0,-0.7962773532558565,0.15765040644605063,-0.9576437511601883,11428.57142857143,2.3721539971701184,3,0.0,2.0,1.0,1,0,0,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
3200.0,-0.44216912909273964,-0.495064708027012,-0.023411806453957296,5611.111111111111,-0.667502768422169,3,0.0,1.0,1.0,1,2,1,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10000.0,2.626768813654273,0.15765040644605063,0.5710994310863715,11320.0,-0.12119196770450724,3,0.0,,1.0,1,1,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6400.0,-0.7625527604784168,-1.1477798225000746,-0.10834198324543284,4823.529411764706,-1.082730412385332,2,0.0,,1.0,1,1,0,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
12000.0,-0.35785764714914037,-1.1477798225000746,-0.8727135743687128,13250.0,-0.997414828896031,2,0.0,,1.0,1,0,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6300.0,-0.3915822399265801,-1.1477798225000746,-0.7028532207857617,10400.0,-1.082730412385332,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,0.13114894812373531,-1.1477798225000746,-0.6179230439942861,12272.727272727272,-1.1703282119431215,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14900.0,-1.2224887567771394,-1.1477798225000746,-0.7877833975772373,6080.444444444444,-0.698121841959462,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7900.0,0.7044670253402102,-1.1477798225000746,-0.9576437511601883,24142.85714285714,-1.1703282119431215,2,0.0,0.0,1.0,1,1,2,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4500.0,0.5358440614530118,0.15765040644605063,0.06151837033751825,8368.421052631578,-0.07444571816567239,2,0.0,,1.0,1,2,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,-0.6613789821460977,0.15765040644605063,-0.1932721600369084,5500.0,-1.0935690106912732,2,0.0,,1.0,1,1,0,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4800.0,0.6707424325627706,-1.1477798225000746,-0.023411806453957296,9277.777777777777,0.3045301097317832,2,0.0,,1.0,1,2,2,1,,,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7900.0,0.08056205895757576,-1.1477798225000746,-0.10834198324543284,7764.705882352941,-0.840895088820395,2,0.0,0.0,1.0,1,1,1,1,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9900.0,0.2660473192334941,-1.1477798225000746,-0.6179230439942861,13000.0,2.272737156933563,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7900.0,0.3672210975658132,-1.1477798225000746,-0.27820233682838397,9933.333333333334,-0.12119196770450724,2,0.0,0.0,1.0,1,1,1,1,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13995.0,-1.6102878491249186,-1.1477798225000746,-1.1275041047431393,6345.2,-1.082730412385332,1,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
7000.0,1.2271982133905257,1.463080635392176,0.40123907750342047,8695.652173913044,0.02774850802662538,3,0.0,,1.0,1,1,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10000.0,0.09742435534629562,0.15765040644605063,-0.3631325136198595,9500.0,3.396959312998953,4,0.0,1.0,0.0,1,1,1,1,9.0,Medium,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
22600.0,-1.3864577268610514,0.15765040644605063,-1.1275041047431393,9000.0,0.02774850802662538,2,0.0,,1.0,1,0,0,0,,,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10000.0,0.013112873402696361,1.463080635392176,0.06151837033751825,6736.8421052631575,2.272737156933563,2,0.0,,1.0,1,1,1,1,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8000.0,-0.13148131813057637,1.463080635392176,0.9108201382522737,4118.103448275862,0.4980530009985823,3,0.0,3.0,2.0,1,1,1,2,13.0,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7900.0,-0.4590314254814595,1.463080635392176,0.3163089007119449,4545.454545454545,0.11441948403775018,2,0.0,0.0,1.0,2,1,0,2,8.0,Medium,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10500.0,0.7973108292565018,1.463080635392176,0.9108201382522737,6017.448275862069,0.391413902071531,2,0.0,,1.0,1,1,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3600.0,0.5527063578417316,-1.1477798225000746,-0.1932721600369084,10000.0,-1.082730412385332,2,0.0,1.0,1.0,1,2,2,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3950.0,2.131472581828405,-1.1477798225000746,0.1464485471289938,12681.35,-1.5513992227803448,3,0.0,1.0,1.0,1,2,2,2,12.0,High,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29500.0,-1.9260512113000865,1.463080635392176,1.5902615525840782,351.35135135135135,0.3045301097317832,1,0.0,,1.0,2,0,0,2,,,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3600.0,0.40094569034325295,0.15765040644605063,-0.10834198324543284,8882.35294117647,-0.37147561205250856,2,0.0,0.0,1.0,1,2,2,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
18000.0,-0.6743966749581894,0.15765040644605063,0.5710994310863715,3489.12,0.2986127853433272,3,0.0,,1.0,1,0,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2650.0,1.0417129531146072,0.15765040644605063,0.3163089007119449,8590.90909090909,0.6800426329312276,3,0.0,1.0,1.0,1,2,2,2,12.0,High,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5777.0,1.9016900689393197,1.463080635392176,0.06151837033751825,12631.578947368422,0.02774850802662538,3,0.0,0.0,1.0,1,1,2,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5000.0,1.5644441411649226,-1.1477798225000746,-0.10834198324543284,12941.176470588236,-0.840895088820395,3,0.0,2.0,1.0,1,2,2,1,12.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3200.0,1.176611324224366,-1.1477798225000746,0.6560296078778471,7576.923076923077,-0.840895088820395,2,3.0,0.0,1.0,2,2,2,2,14.0,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
8500.0,0.6272039832870959,0.15765040644605063,-0.27820233682838397,10961.2,-0.12119196770450724,2,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,-0.45228650692597155,-1.1477798225000746,-0.27820233682838397,6693.333333333333,-0.698121841959462,2,0.0,0.0,1.0,1,1,1,1,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10700.0,-0.8181983385611923,-1.1477798225000746,-0.6179230439942861,7154.545454545455,-0.8731744873216639,1,3.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3950.0,-0.745690464089697,0.15765040644605063,0.06151837033751825,4368.421052631579,-1.1703282119431215,3,0.0,0.0,1.0,1,2,0,1,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5900.0,0.11428665173501547,-1.1477798225000746,-0.5329928672028106,11166.666666666666,0.3045301097317832,3,0.0,0.0,1.0,1,1,1,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6500.0,-0.02061171937474334,-1.1477798225000746,-0.7877833975772373,14000.0,-1.1703282119431215,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,-0.4084445363152999,-1.1477798225000746,-0.7877833975772373,11444.444444444445,-1.1703282119431215,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
