Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Dodge,grand caravan,3000,2002,167500,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/bowie-2002-dodge-ram1500/7835798805.html
Nissan,murano le awd,2400,2004,156000,automatic,minivan,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/bowie-2004-nissan-quest-se/7835798433.html
Jeep,wrangler yj,2300,2002,157000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/bowie-2002-jeep-liberty-limited/7835798214.html
Chevrolet,Cruze Eco,4500,2006,58000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/bowie-2006-chevrolet-impala/7835797973.html
Bmw,x5,2500,2009,218000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/baltimore-2009-bmw-328i/7835796425.html
Chevrolet,Cruze Eco,5500,2011,71000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/bowie-2012-chevrolet-impala/7835796001.html
Ford,e150 cargo van,3500,2010,212000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/baltimore-2010-ford-f150-4x4/7835793578.html
Dodge,grand caravan,22000,2015,62000,automatic,pickup,like new,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/lorton-2015-ram-dr-regular-cab-express/7835790936.html
Hino,268,20000,2011,193000,automatic,truck,like new,Unknown,diesel,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-2011-hino-268-box-truck/7835788313.html
Chevrolet,Cruze Eco,3000,2011,170000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/reston-chevy-impala-for-sale/7835780230.html
Toyota,prius,3999,2006,202286,automatic,SUV,good,6,gas,JTMBK31V265002021,clean,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-2006-toyota-rav4-limited/7835773254.html
Nissan,murano le awd,12000,2010,72500,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-2010-nissan-frontier/7835769421.html
Nissan,murano le awd,7500,2013,120114,automatic,SUV,excellent,6,gas,JN8AZ1MW6DW301006,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-2013-nissan-murano-sl-sport/7835764714.html
Honda,accord sedan,5000,2004,165000,automatic,sedan,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-2004-honda-accord-24l-cylinder/7835758506.html
Mercedes-Benz,e-class,2000,2006,190000,automatic,sedan,Unknown,6,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/elkridge-2006-mercedes-e350-4matic/7835755982.html
Honda,accord sedan,12500,2011,174615,automatic,SUV,excellent,6,gas,5FNYF4H97BB048210,clean,https://washingtondc.craigslist.org/nva/cto/d/centreville-2011-honda-pilot-touring/7835753545.html
Honda,accord sedan,6200,2009,140000,automatic,sedan,like new,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/woodbridge-honda-civic/7835749292.html
Corvette,Unknown,71500,2023,6130,automatic,coupe,like new,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/ruby-2023-corvette-z51-2lt-70th/7835745566.html
Toyota,prius,6000,2014,167000,automatic,hatchback,good,4,hybrid,JTDKN3DU7E0356705,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-2014-prius/7835739041.html
Freightliner,cascadia,24500,2014,810000,manual,truck,excellent,Unknown,diesel,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-frightliner-cascadia/7835736236.html
Nissan,murano le awd,3000,2010,162000,automatic,SUV,good,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/chantilly-2010-nissan-murano/7835731896.html
Smart,fortwo,7500,2013,33400,automatic,convertible,good,3,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-smart-car/7835726225.html
Acura,tl,3500,2002,188000,automatic,sedan,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/springfield-2002-acura-tl-type-32l-vtec/7835723507.html
Ford,e150 cargo van,9900,1999,120000,automatic,truck,good,Unknown,diesel,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/burtonsville-ice-cream-truck-runs-great/7835722312.html
Subaru,forester,2650,2002,217867,automatic,wagon,good,4,gas,4S3BH675827620191,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-02-subaru-outback-25l-217k-awd/7835695477.html
Honda,accord sedan,1850,2004,171000,automatic,coupe,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-2004-honda-civic-2dooor-ex/7835693881.html
Volvo,s60 2.5t,1750,2004,87000,automatic,convertible,good,5,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-convertible-volvo-c70-87k/7835693355.html
Volkswagen,golf tdi,5500,2015,154000,automatic,Unknown,salvage,4,gas,Unknown,salvage,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-golf-tdi/7835689180.html
Chevrolet,Cruze Eco,1800,1995,250000,automatic,SUV,good,8,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-suburban/7835688165.html
Hyundai,Sonata,2100,2010,176188,automatic,sedan,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/fairfax-2010-hyundai-elantra/7835677850.html
Lexus,ES,6700,2010,173000,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/germantown-2010-lexus-hs-250h-premium/7835674837.html
Hyundai,Sonata,4499,2013,111000,automatic,sedan,like new,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/lanham-2013-hyundai-sonata/7835673514.html
Bentley,Arnage,14500,2000,70000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/falls-church-2000-bentley-arnage/7835655174.html
Freightliner,cascadia,21999,2013,188000,automatic,truck,good,6,diesel,3ALACWDU0DDFE9533,clean,https://washingtondc.craigslist.org/nva/cto/d/falls-church-2013-freightliner-m2-106/7835643893.html
Honda,accord sedan,3000,2008,240000,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-car-for-sale/7835640629.html
Chevrolet,Cruze Eco,22500,1973,7000,automatic,convertible,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/towson-73-corvette-convertible/7835639545.html
Subaru,forester,10500,2011,90000,manual,hatchback,fair,4,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-2011-subaru-wrx-limited/7835630019.html
Chevrolet,Cruze Eco,6800,2003,328000,automatic,pickup,good,8,gas,1GCEC19T23E327197,clean,https://washingtondc.craigslist.org/nva/cto/d/centreville-2003-chevrolet-silverado/7835629705.html
Porshe,panamera 4,19900,2011,87000,automatic,hatchback,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/springfield-2011-porshe-panamera/7835621255.html
Ford,e150 cargo van,3000,2017,90000,manual,hatchback,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-2017-ford-focus-st/7835620502.html
Toyota,prius,3500,1990,172800,manual,coupe,good,4,gas,JT2AT86FXL0036765,clean,https://washingtondc.craigslist.org/nva/cto/d/woodbridge-1990-toyota-celica-st-16/7835611972.html
Ford,e150 cargo van,10500,2003,116000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/towson-03-ford-f350-xl-super-duty-dump/7835611105.html
Land,rover defender 90,40000,1994,150000,manual,SUV,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/arlington-1994-land-rover-defender-90/7835609870.html
Toyota,prius,6500,2010,165050,automatic,offroad,excellent,4,hybrid,JTDKN3DU6A0043381,clean,https://washingtondc.craigslist.org/doc/cto/d/herndon-limpio/7835606485.html
Ford,e150 cargo van,5500,2000,213000,automatic,Unknown,fair,10,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/springfield-2000-ford-excursion-snow/7835598571.html
Chevy,s10 pickup,40000,2022,57000,automatic,pickup,like new,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-chevy-silverado/7835583953.html
Toyota,prius,6400,2006,117000,automatic,minivan,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/chantilly-2006-toyota-sienna/7835580900.html
Chevy,s10 pickup,32000,2018,50500,automatic,pickup,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/rockville-2018-chevrolet-silverado-lt/7835568824.html
Chevy,s10 pickup,3500,2011,176355,automatic,SUV,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/temple-hills-2011-chevy-equinox-lt/7835562695.html
Nissan,murano le awd,5400,2013,134000,automatic,SUV,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/chantilly-2013-nissan-rogue/7835559306.html
Toyota,prius,10900,2003,97000,automatic,pickup,Unknown,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/capitol-heights-2003-toyota-tacoma/7835558217.html
Lexus,ES,3500,2007,186000,automatic,sedan,good,8,gas,Unknown,missing,https://washingtondc.craigslist.org/mld/cto/d/brandywine-2007-lexus-ls-460-sedan-4d/7835543606.html
Chevy,s10 pickup,8900,2018,169000,automatic,van,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/silver-spring-2018-chevy-express-2500/7835542018.html
Alfa,Romeo 1750 Spider Veloce,23999,2019,49000,automatic,SUV,like new,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/ashburn-alfa-romeo-stelvio-ti-sport/7835536603.html
Chevrolet,Cruze Eco,3995,2017,180000,automatic,SUV,like new,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/arlington-2017-chevrolet-equinox/7835529852.html
Scion,tc,6900,2015,133553,manual,hatchback,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/montgomery-village-scion-tc-2015/7835526109.html
Bmw,x5,9800,1992,124000,manual,convertible,excellent,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/fairfax-bmw-e30-convertible-in-great/7835520177.html
Gmc,Terrain SUV,3250,1984,134000,automatic,SUV,Unknown,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/annandale-1984-gmc-15-jimmy-woody/7835512173.html
Dodge,grand caravan,13500,2009,269500,manual,pickup,good,6,diesel,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/amissville-2009-dodge-ram-3500-drw/7835499456.html
Ford,e150 cargo van,9200,2016,80136,automatic,sedan,good,4,hybrid,3FA6P0LU5GR389058,clean,https://washingtondc.craigslist.org/nva/cto/d/sutherland-2016-ford-fusion-hybrid-80k/7835497624.html
Chevy,s10 pickup,5000,2000,113000,automatic,pickup,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/capitol-heights-2000-chevy-s10-pickup/7835478479.html
Chevy,s10 pickup,2800,1987,110000,automatic,pickup,fair,8,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-1987-chevy-silverado/7835477066.html
Jaguar,xj8,14999,2007,54500,automatic,coupe,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/round-hill-2007-jaguar-xk-in-excellent/7835472437.html
Toyota,prius,24000,2018,93000,automatic,SUV,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/mc-lean-2018-toyota-highlander-xle/7835467238.html
Infiniti,qx50,3000,2012,204000,automatic,sedan,good,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/upper-marlboro-2012-infiniti-g37/7835459264.html
Toyota,prius,1100,2005,170000,automatic,sedan,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/hyattsville-2005-toyota-corolla/7835458275.html
Pontiac,g6,2100,2008,220000,automatic,sedan,like new,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-pontiac-g6/7835456419.html
Isuzu,truck,10000,2003,208953,automatic,truck,good,Unknown,diesel,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/montgomery-village-2003-isuzu-frr/7835454302.html
Honda,accord sedan,3000,2001,175000,automatic,sedan,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2001-honda-accord-ex-v6/7835453046.html
Porsche,911 C4S,39500,2002,82500,manual,coupe,good,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-2002-porsche-911-c4s/7835447858.html
Mercedes-Benz,e-class,12900,2004,101000,automatic,sedan,good,8,gas,WDBNG74J44A398051,clean,https://washingtondc.craigslist.org/nva/cto/d/fort-washington-2004-mercedes-benz-s55/7835437694.html
Toyota,prius,1000,1998,272000,automatic,sedan,fair,4,gas,4T1BG22K2WU832466,clean,https://washingtondc.craigslist.org/nva/cto/d/warrenton-1998-toyota-camry-le-mechanic/7835431268.html
Jeep,wrangler yj,16000,2018,88000,automatic,SUV,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/occoquan-2018-jeep-wrangler-jku-or-trade/7835423804.html
Nissan,murano le awd,4495,2008,140000,automatic,minivan,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/herndon-2008-minivan-nissan-quest/7835419081.html
Chevrolet,Cruze Eco,9500,2016,69400,automatic,sedan,excellent,4,gas,1G1PE5SB0G7173023,clean,https://washingtondc.craigslist.org/nva/cto/d/broad-run-2016-chevy-cruze/7835415011.html
Buick,verano convenience,9000,2016,105000,automatic,SUV,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/lorton-2016-buick-encore/7835407928.html
Nissan,murano le awd,5995,2010,116000,automatic,SUV,excellent,4,gas,Unknown,rebuilt,https://washingtondc.craigslist.org/nva/cto/d/fairfax-2010-nissan-rogue-sl/7835406244.html
"Nassan,",SENTRA,5000,2007,126000,automatic,sedan,like new,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/riverdale-2007-nissan-sentra/7835397681.html
Toyota,prius,5800,2010,168800,automatic,SUV,good,6,gas,JTEBK3EH0A2162652,clean,https://washingtondc.craigslist.org/nva/cto/d/springfield-2010-toyota-highlander-good/7835396657.html
Mercedes-Benz,e-class,17000,2018,82000,automatic,SUV,excellent,4,gas,WDC0G4KB0JV076737,clean,https://washingtondc.craigslist.org/mld/cto/d/capitol-heights-2018-benz-awesome/7835382731.html
Chevrolet,Cruze Eco,18000,2000,41000,manual,convertible,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/bowie-corvette-convertible/7835359412.html
Dodge,grand caravan,6000,2002,47000,automatic,van,good,8,gas,2B7HB11Y22K140866,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-dodge-ram-miles/7835356444.html
Toyota,prius,9995,2015,197000,automatic,minivan,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/columbia-toyota-sienna-2015/7835353174.html
Honda,accord sedan,2900,2008,367000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2009-honda-accord-le-cylinder/7835343112.html
Jeep,wrangler yj,800,2004,190000,automatic,SUV,Unknown,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/capitol-heights-2004-jeep-grand/7835340563.html
Mazda,3i Sport,3000,2010,155000,automatic,hatchback,fair,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2010-mazda-sport-hatchback/7835338206.html
Dodge,grand caravan,6500,2018,183000,automatic,minivan,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/herndon-dodge-caravan/7835332921.html
Ford,e150 cargo van,3800,2009,113113,automatic,sedan,excellent,6,gas,Unknown,lien,https://washingtondc.craigslist.org/mld/cto/d/gaithersburg-2009-ford-fusion-sel-v6/7835312514.html
Mercedes,Unknown,22000,2008,62700,automatic,sedan,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/jeffersonton-2008-mercedes-benz-s550/7835289123.html
Toyota,prius,6999,2014,189000,automatic,sedan,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/sterling-2014-toyota-camry-hybrid-le/7835268640.html
Nissan,murano le awd,2800,2001,124000,automatic,sedan,like new,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-2001nissan-sentra/7835266337.html
Pontiac,g6,2100,2008,220000,automatic,sedan,like new,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-pontiac-g6/7835266116.html
Toyota,prius,9900,2010,237000,automatic,SUV,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/warrenton-2010-toyota-4runner-4wd/7835265068.html
Dodge,grand caravan,3000,2009,170000,automatic,minivan,good,6,gas,2D8HN44E49R687067,rebuilt,https://washingtondc.craigslist.org/doc/cto/d/suitland-2009-dodge-grand-caravan/7835257573.html
Nissan,murano le awd,15000,2017,66000,automatic,pickup,excellent,6,diesel,Unknown,rebuilt,https://washingtondc.craigslist.org/nva/cto/d/herndon-nissan-titan-xd/7835255389.html
Toyota,prius,11000,2012,70000,automatic,hatchback,excellent,4,hybrid,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/kensington-toyota-prius/7835247076.html
Tesla,3 Highland,11800,2014,151881,automatic,sedan,good,Unknown,electric,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/fairfax-2014-tesla-model/7835241221.html
Toyota,prius,6000,2006,165000,automatic,minivan,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/montgomery-village-2006-toyota-sienna/7835227868.html
Chevrolet,Cruze Eco,2500,2011,199000,automatic,sedan,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/fredericksburg-2011-checy-cruz/7835227862.html
Toyota,prius,4950,2010,141000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/rockville-2010-camry-le/7835216298.html
Ford,e150 cargo van,5300,2002,83819,automatic,SUV,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/chevy-chase-ford-escape-xlt-2002/7835211865.html
Lexux,RX 350,17000,2015,108000,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/lanham-lexus-rx/7835202261.html
Bmw,x5,3300,2006,109000,automatic,sedan,good,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/springfield-2006-bmw-325llow-mileage/7835191648.html
Ford,e150 cargo van,24800,2004,84700,automatic,pickup,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/baltimore-f350-super-duty-dually/7835183681.html
Honda,accord sedan,18500,2017,86600,automatic,SUV,good,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/leesburg-2017-honda-pilot-ex-all-wheel/7835178652.html
Ford,e150 cargo van,5000,2006,206000,automatic,pickup,good,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/chantilly-2006-ford-f150-supercrew-cab/7835170648.html
Jeep,wrangler yj,25000,2015,144456,automatic,SUV,excellent,6,gas,Unknown,lien,https://washingtondc.craigslist.org/nva/cto/d/middleburg-2015-jeep-wrangler-jku/7835170217.html
Nissan,murano le awd,3900,2010,129000,automatic,SUV,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/springfield-2010-nissan-rogue-for-sale/7835142691.html
Vw,Atlas Sport,5000,1973,30000,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/brandywine-73-vw/7835139114.html
Nissan,murano le awd,15500,2018,55000,automatic,sedan,Unknown,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/silver-spring-2018-nissan-altima/7835134702.html
Honda,accord sedan,12200,2013,78530,automatic,Unknown,excellent,4,gas,19XFB2F96DE234601,clean,https://washingtondc.craigslist.org/nva/cto/d/fairfax-2013-honda-civic-ex-miles/7835130997.html
Ram,1500,45700,2018,147000,automatic,pickup,like new,6,diesel,3C63RRJL3JG131895,clean,https://washingtondc.craigslist.org/mld/cto/d/gaithersburg-2018-ram-dodge-3500-crew/7835127370.html
Honda,accord sedan,4800,2010,208000,automatic,SUV,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/rockville-2010-honda-cr-ex/7835126391.html
Toyota,prius,4000,1984,225000,manual,pickup,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/woodbridge-toyota-pickup/7835123692.html
Honda,accord sedan,3800,2008,204000,automatic,minivan,good,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/rockville-2008-honda-odyssey-ex/7835123521.html
Tesla,3 Highland,19400,2018,61812,automatic,sedan,excellent,Unknown,electric,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-beautiful-2018-tesla-model/7835107267.html
Toyota,prius,3850,2005,166687,automatic,sedan,fair,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/fairfax-2005-toyota-camry-xle/7835105773.html
Ford,e150 cargo van,5500,2011,119300,automatic,SUV,excellent,4,hybrid,1FMCU4K33BKA47848,clean,https://washingtondc.craigslist.org/nva/cto/d/arlington-2011-ford-escape-hybrid/7835104795.html
Subaru,forester,7900,2011,110451,automatic,SUV,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/sterling-2011-subaru-forester-25x/7835099274.html
Toyota,prius,7000,2013,208000,automatic,minivan,good,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/leesburg-2013-toyota-sienna-xle/7835097593.html
Ford,e150 cargo van,9600,2018,99634,automatic,sedan,good,4,gas,Unknown,rebuilt,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2018-ford-fusion-titanium/7835097337.html
Volkswagen,golf tdi,2700,2006,140000,automatic,sedan,like new,4,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/hyattsville-2006-volkswagen-passat-miles/7835091116.html
Toyota,prius,37500,2018,28711,automatic,pickup,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/woodbridge-toyota-tacoma-trd-pro-2018/7835081414.html
Honda,accord sedan,11550,2013,110608,automatic,sedan,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2013-honda-accord/7835080669.html
Toyota,prius,7000,2018,175000,automatic,sedan,good,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2018-corolla-for-sale/7835074494.html
Toyota,prius,10900,2015,94050,automatic,hatchback,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2015-toyota-yaris-for-sale/7835073863.html
Ford,e150 cargo van,24995,2009,116500,automatic,pickup,excellent,8,diesel,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/gainesville-2009-ford-350-sd-diesel-4x4/7835056771.html
Toyota,prius,1700,2005,300000,automatic,SUV,fair,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/alexandria-2005-toyota-highlander-with/7835055434.html
Chevy,s10 pickup,1800,2007,191000,automatic,wagon,good,5,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/woodbridge-fuel-efficiency-car-for-sale/7835054229.html
Tesla,3 Highland,40999,2020,54800,automatic,SUV,excellent,Unknown,electric,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/aldie-2020-tesla-model-long-range-plus/7835053173.html
Mercedes-Benz,e-class,17500,2012,65900,automatic,sedan,like new,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/fairfax-station-2012-mercedes-matic/7835052847.html
Chevrolet,Cruze Eco,25000,1962,1,manual,convertible,fair,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/manassas-1962-chevrolet-corvette-rare/7835050334.html
Porsche,911 C4S,69000,1981,100000,manual,coupe,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/california-1982-porsche-sc-euro/7835050183.html
Bmw,x5,9500,2011,66000,automatic,sedan,good,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/nokesville-2011-bmw-535ix-miles/7835031724.html
Ford,e150 cargo van,13000,2004,220000,automatic,pickup,good,8,diesel,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/gaithersburg-2004-ford-350-dually/7835031083.html
Lincoln,mks awd,12500,2013,156000,automatic,SUV,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/fairfax-2013-lincoln-navigator-xl/7835028534.html
Mercedes,Unknown,9000,2014,140000,automatic,sedan,good,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/mld/cto/d/rockville-2014-mercedes-benz-e350/7835025527.html
Audi,a6 3.2 quattro,14999,2017,127000,automatic,SUV,like new,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/leesburg-2017-audi-q7-awd-prestige/7835017194.html
Ford,e150 cargo van,8000,2011,224555,automatic,pickup,good,8,gas,1FT7W2B61BED04499,clean,https://washingtondc.craigslist.org/doc/cto/d/lanham-2011-ford-f250-sd-4x4-crew-cab/7835009622.html
Toyota,prius,16500,2013,164500,automatic,pickup,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/falls-church-great-condition-2013/7835006730.html
Chevy,s10 pickup,21750,1987,92961,manual,other,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/fort-washington-1987-chevrolet-v30/7835005279.html
Mini,countryman cooper s all4,6999,2013,142000,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/laurel-2013-mini-cooper-paceman/7835004440.html
Toyota,prius,Unknown,2002,197000,automatic,SUV,excellent,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/lorton-2002-toyota-4runner-197k-miles/7834995721.html
Honda,accord sedan,8700,2007,132000,automatic,truck,good,6,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/upper-marlboro-2007-honda-ridgeline-rtl/7834995280.html
Toyota,prius,6500,2004,100000,automatic,hatchback,good,4,hybrid,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/lorton-2004-toyota-prius-100k-miles/7834994799.html
Toyota,prius,4500,2007,202000,automatic,hatchback,excellent,4,hybrid,JTDKB20UX73278575,clean,https://washingtondc.craigslist.org/nva/cto/d/lorton-2007-toyota-prius-200k-miles/7834994517.html
Honda,accord sedan,14000,2017,92212,automatic,coupe,excellent,4,gas,Unknown,clean,https://washingtondc.craigslist.org/nva/cto/d/chantilly-honda-accord-ex-coupe/7834993533.html
Mercedes-Benz,e-class,12500,2010,99000,automatic,sedan,excellent,8,gas,Unknown,clean,https://washingtondc.craigslist.org/doc/cto/d/washington-mercedes-s550-model-2010/7834983461.html
