Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Toyota,camry se,1000,2010,100000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/stn/cto/d/new-york-2010-toyota-corolla/7833464175.html
Chevy,Silverado,18500,2013,71000,automatic,pickup,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/fct/cto/d/stratford-2013-chevy-1500-extended-cab/7833463811.html
Subaru,Forester,2000,2002,232052,manual,SUV,fair,4,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-subaru-forester-awd-2002/7833453157.html
Bmw,x5,19989,2015,62000,automatic,coupe,excellent,6,gas,WBA3R5C52FK189381,clean,https://newyork.craigslist.org/que/cto/d/whitestone-bmw-435i-xdrive-for-sale-or/7833452525.html
Hyundai,sonata gls,3500,2007,110000,automatic,sedan,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/fct/cto/d/stamford-2007-hyundai-sonata-gls/7833448968.html
Dodge,challenger r/t,32000,2020,49000,automatic,sedan,like new,8,gas,Unknown,clean,https://newyork.craigslist.org/jsy/cto/d/jersey-city-2020-scat-pack-rwd/7833444223.html
Honda,CR-V EX-L,24000,2018,68000,automatic,SUV,excellent,4,gas,2HKRW2H96JH662318,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-honda-cr-touring-awd-2018/7833440543.html
Toyota,camry se,14995,2016,110000,automatic,SUV,like new,4,gas,2T3ZFREV3GW272997,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2016-toyota-rav4-le-like-new/7833430782.html
Toyota,camry se,5000,2015,92575,automatic,other,like new,4,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-2015-toyota-camery/7833429086.html
Mack,pinnacle cxu613,14500,2017,749000,automatic,truck,good,Unknown,diesel,Unknown,clean,https://newyork.craigslist.org/jsy/cto/d/brooklyn-truck-for-saile/7833426052.html
Toyota,camry se,8000,2012,126400,automatic,hatchback,excellent,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2012-toyota-prius-hybrid/7833422991.html
Audi,S4,7250,2007,157000,manual,sedan,fair,8,gas,WAUGL78E47A257355,clean,https://newyork.craigslist.org/fct/cto/d/greenwich-2007-liter-8/7833420725.html
Kia,Optima S,11800,2019,70000,automatic,sedan,excellent,4,gas,5XXGT4L39KG297855,clean,https://newyork.craigslist.org/lgi/cto/d/baldwin-2019-kia-optima-70k-miles/7833416866.html
Toyota,camry se,15000,2022,62000,automatic,sedan,excellent,4,gas,5YFEPMAE4NP294017,clean,https://newyork.craigslist.org/lgi/cto/d/baldwin-2022-toyota-corolla-le-62k-miles/7833416031.html
Jeep,Wrangler,9500,2011,140225,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/long-beach-jeep-wrangler-jk/7833413682.html
Toyota,camry se,6950,2017,145000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2017-toyota-sienna/7833402296.html
Dodge,challenger r/t,9000,2014,148000,automatic,minivan,fair,6,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-2014-dodge-grand-caravan/7833400871.html
Ford,EXPLORER XLT LIMITED,1600,2003,294000,automatic,van,fair,8,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/island-park-2003-ford-e350-work-van/7833398843.html
Gmc,terrain sle awd,12999,2019,74301,automatic,SUV,like new,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/elmhurst-gmc-terrain-sle-awd-miles/7833398501.html
Ford,EXPLORER XLT LIMITED,1600,2003,294000,automatic,van,fair,8,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/island-park-2003-ford-e350-work-van/7833398309.html
Jeep,Wrangler,15000,2017,42385,automatic,SUV,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/valley-stream-2017-jeep-compass-sport/7833396241.html
Honda,CR-V EX-L,20500,2019,47000,automatic,sedan,like new,4,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/freeport-honda-accord/7833388611.html
Ford,EXPLORER XLT LIMITED,3000,2005,275000,automatic,van,Unknown,8,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2005-ford-e350-econoline-15/7833387252.html
Ford,EXPLORER XLT LIMITED,7200,2016,167000,automatic,sedan,Unknown,4,gas,3FA6P0T9XGR355838,clean,https://newyork.craigslist.org/que/cto/d/astoria-2016-ford-fusion-se-awd/7833383231.html
Toyota,camry se,5900,2015,170000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/new-york-2015-toyota-corolla/7833380478.html
Chevrolet,silverado 1500,4000,1999,148367,automatic,truck,fair,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/long-island-city-99-chevy-s10/7833375660.html
Volkswagen,Jetta S,5500,2017,125000,manual,sedan,excellent,4,gas,3VW167AJ6HM411783,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2017-volkswagen-jetta-speed/7833371283.html
Ford,EXPLORER XLT LIMITED,3800,2014,69197,automatic,sedan,good,4,gas,1FADP3E22DL314445,clean,https://newyork.craigslist.org/que/cto/d/astoria-2013-ford-focus-69k-miles/7833371008.html
Gmc,terrain sle awd,7500,2017,130000,automatic,SUV,excellent,6,gas,1GKKVSKD9HJ245900,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2017-gmc-acadia-limited-backup/7833370591.html
Toyota,camry se,18500,2017,133000,automatic,SUV,good,6,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-toyota-highlander-2017/7833370281.html
Nissan,altima,7900,2014,148000,automatic,pickup,excellent,6,gas,1N6AD0EV1EN712859,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2014-nissan-frontier-sv-crew/7833369964.html
Jeep,Wrangler,16500,2014,89600,automatic,SUV,excellent,6,gas,1C4PJMBS0EW215643,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2014-jeep-cherokee-trailhawk/7833369328.html
Ford,EXPLORER XLT LIMITED,5500,2019,70000,automatic,hatchback,excellent,4,gas,3FADP4EJ7KM156256,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2019-ford-fiesta-se-low-miles/7833369145.html
Ford,EXPLORER XLT LIMITED,10500,2013,90000,automatic,pickup,good,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-ford-f150-supercrew-cab/7833365213.html
Bmw,x5,13300,2017,80000,automatic,sedan,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/hicksville-2017-bmw-330i-xdrive-sedan/7833363802.html
Infiniti,qx50,7400,2017,111256,automatic,SUV,excellent,6,gas,Unknown,rebuilt,https://newyork.craigslist.org/que/cto/d/woodhaven-2017-infiniti-qx50-awd/7833362818.html
Tesla,y,34999,2023,17416,automatic,SUV,like new,Unknown,electric,Unknown,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-tesla-2023-performance/7833361968.html
Chrysler,Pacifica RU,4500,2013,130000,automatic,minivan,excellent,6,gas,2C4RC1BG4DR677496,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-chrysler-town-country/7833360997.html
Hyundai,sonata gls,4400,2013,230162,automatic,sedan,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-hyundai-elantra-sedan-door/7833360193.html
Nissan,altima,6500,2018,137000,automatic,sedan,excellent,4,gas,1N4AL3AP2JC200327,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2018-nissan-altima-sv-backup/7833359521.html
Ford,EXPLORER XLT LIMITED,10600,2014,129000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/astoria-2014-ford-explorer-awd/7833359435.html
Chevrolet,silverado 1500,16500,2001,66500,automatic,coupe,like new,8,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/mahopac-2001-chevrolet-corvette-coupe/7833359390.html
Ford,EXPLORER XLT LIMITED,18999,2013,53726,automatic,van,excellent,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/glen-cove-ford-wheelchair-van/7833358846.html
Bmw,x5,6500,2011,73000,manual,sedan,like new,6,gas,WBAPK5C50BA810767,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-bmw-328i-xdrive-speed/7833358774.html
Chrysler,Pacifica RU,2800,2008,85400,manual,other,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/richmond-hill-car-for-sale/7833358238.html
Ford,EXPLORER XLT LIMITED,2995,2004,121000,automatic,pickup,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-2004-ford-f150/7833356983.html
Bmw,x5,8800,2015,113080,automatic,sedan,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-bmw-f10-528i-xdrive/7833355498.html
Bmw,x5,3995,2002,161000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-2002-bmw-x5/7833354747.html
Bmw,x5,7500,2012,111251,manual,Unknown,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2012-bmw-f30-328i/7833351632.html
Chevrolet,silverado 1500,4250,2003,250217,automatic,van,Unknown,Unknown,gas,1GCFH25T031132868,clean,https://newyork.craigslist.org/que/cto/d/astoria-2003-chevy-express-2500/7833350856.html
Volkswagen,Jetta S,7995,2012,68000,automatic,SUV,like new,4,gas,WVGAV7AX3CW579556,clean,https://newyork.craigslist.org/que/cto/d/bayside-2012-vw-tiguan-super-low-mileage/7833350247.html
Mercedes,benz c300,1999,2007,115832,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/waterbury-2007-mercedes-s550/7833348903.html
Audi,S4,7700,2014,105600,automatic,SUV,like new,4,gas,WA1UFAFLXEA134811,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-audi-allroud/7833346902.html
Volvo,v40,1700,2004,130000,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://newyork.craigslist.org/mnh/cto/d/new-york-2004-volvo-v40/7833346525.html
Toyota,camry se,14500,2017,156000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-2017-toyota-highlander/7833345505.html
Nissan,altima,3000,2008,148000,automatic,sedan,like new,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/queens-village-2008-nissan-alitma/7833344886.html
Lexus,ES,6900,2007,110100,automatic,sedan,like new,6,gas,JTHBJ46G772054734,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-lexus-es350-luxury/7833342493.html
Toyota,camry se,4901,2009,157000,automatic,van,good,6,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/valley-stream-sienna-california/7833341117.html
Toyota,camry se,10250,2015,127800,automatic,hatchback,good,4,gas,Unknown,clean,https://newyork.craigslist.org/mnh/cto/d/new-york-2015-prius/7833340399.html
Bmw,x5,5200,2008,127100,automatic,sedan,excellent,6,gas,WBANW135X8CZ76117,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-bmw-535i/7833339242.html
Chrysler,Pacifica RU,2499,2000,165000,automatic,sedan,excellent,6,gas,2C3HC56G1YH355847,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-classic-chrysler-lhs/7833337328.html
Dodge,challenger r/t,9999,2015,139000,automatic,sedan,like new,6,gas,2C3CDXHG6FH784124,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-dodge-charger-sxt/7833336810.html
Ford,EXPLORER XLT LIMITED,5499,2004,120000,automatic,truck,like new,8,gas,1FDNF20L64EC96222,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-wow-ford-f250-sport/7833336674.html
Buick,century limited,6495,2005,64000,automatic,sedan,like new,6,gas,2G4WS55J951165975,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-buick-century-limited-low/7833336521.html
Dodge,challenger r/t,4999,2011,160000,automatic,SUV,excellent,6,gas,1D4PU7GX4BW576613,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-dodge-nitro-shock-t/7833336262.html
Chevrolet,silverado 1500,9999,2010,128000,automatic,pickup,like new,5,gas,1GCJTDDE4A8104504,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-chevy-colorado-lt-4x4/7833336116.html
1C6Rr7Tt2Ds710014,Unknown,7999,2013,180000,automatic,pickup,like new,8,gas,Unknown,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-wow-ram-crew-cab-4x4-like/7833335752.html
Cadillac,DTS,7999,2008,82000,automatic,sedan,like new,8,gas,1G6KD57YX8U201689,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-cadillac-dts-pearl-white/7833335468.html
Dodge,challenger r/t,6999,2014,93000,automatic,SUV,like new,6,gas,3C4PDDBG0ET271171,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-dodge-journey-sxt-awd/7833335233.html
Chevrolet,silverado 1500,3500,2010,103000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-2010-chevrolet-traverse/7833335082.html
Ford,EXPLORER XLT LIMITED,2999,2001,160000,automatic,pickup,excellent,8,gas,1FTRX18W31NA86264,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-ford-150-xlt4-door/7833334675.html
Jeep,Wrangler,11999,2014,89000,automatic,SUV,like new,6,gas,1C4RJFBG1EC121398,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-wow-jeep-grand-cherokee/7833332639.html
Dodge,challenger r/t,4999,2011,92000,automatic,minivan,like new,6,gas,2D4RN4DG2BR742371,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-owner-dodge-grand-caravan/7833332412.html
Dodge,challenger r/t,11999,2016,87000,automatic,coupe,excellent,6,gas,2C3CDZAG1GH256871,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-dodge-challenger-sxt/7833332043.html
Honda,CR-V EX-L,5300,2006,105000,automatic,minivan,Unknown,6,gas,5FNRL387X6B070195,clean,https://newyork.craigslist.org/que/cto/d/sunnyside-2006-honda-odyssey-ex-with/7833331761.html
Toyota,camry se,3800,2005,201000,automatic,SUV,good,8,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/whitestone-2005-toyota-sequoia-sr5-4x4/7833329927.html
Ford,EXPLORER XLT LIMITED,6499,2011,152000,automatic,bus,good,10,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/glen-cove-25-passenger-bus/7833324834.html
Lexus,ES,6800,2009,171000,automatic,SUV,Unknown,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/south-ozone-park-2006-lexus-rx-330-suv/7833323623.html
Toyota,camry se,9800,2009,61000,automatic,sedan,Unknown,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/south-ozone-park-2009-toyota-camry-le/7833323508.html
Toyota,camry se,6800,2012,191000,automatic,Unknown,Unknown,4,hybrid,Unknown,clean,https://newyork.craigslist.org/que/cto/d/south-ozone-park-2012-toyota-prius/7833323277.html
Honda,CR-V EX-L,10800,2016,184000,automatic,minivan,Unknown,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/south-ozone-park-2016-honda-odyssey-ex/7833323189.html
Audi,S4,13950,2010,90000,automatic,sedan,like new,6,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/fresh-meadows-low-miles-2010-audi-s4/7833322257.html
Land Rover,range rover hse,2600,2010,38317,automatic,SUV,Unknown,Unknown,gas,Unknown,salvage,https://newyork.craigslist.org/que/cto/d/ridgewood-land-rover-hse-2010/7833321637.html
Hyundai,sonata gls,2500,2009,169454,automatic,sedan,good,6,gas,KMHFC46F79A380493,clean,https://newyork.craigslist.org/lgi/cto/d/valley-stream-2009-hyundai-azera/7833315191.html
Chevrolet,silverado 1500,14900,2016,156150,automatic,SUV,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/somers-2016-chevrolet-suburban-ltz/7833306578.html
Le613,Unknown,18000,2006,80000,automatic,truck,Unknown,Unknown,diesel,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-mack-packer-trucks-le-613-runs/7833298718.html
Lexus,ES,6995,2009,94000,automatic,sedan,good,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/flushing-2009-lexus-gs350-sedan/7833296340.html
Lexus,ES,3695,2004,210000,automatic,SUV,good,8,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/flushing-2004-lexus-gx470/7833295993.html
Toyota,camry se,1,2015,100000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-we-buy-cars-running-or/7833287935.html
Ford,EXPLORER XLT LIMITED,5300,2014,183000,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2014-ford-edge-limited-awd/7833281619.html
Gmc,terrain sle awd,20000,1997,40000,automatic,truck,good,8,diesel,Unknown,clean,https://newyork.craigslist.org/que/cto/d/arverne-food-truck/7833281568.html
Toyota,camry se,10300,2012,77856,automatic,sedan,excellent,4,hybrid,Unknown,rebuilt,https://newyork.craigslist.org/stn/cto/d/staten-island-2012-toyota-prius-with/7833276631.html
Ford,EXPLORER XLT LIMITED,4499,2014,11800,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-ford-fiesta/7833273682.html
Infiniti,qx50,4000,2003,90000,automatic,sedan,like new,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/astoria-2003-infiniti-i35/7833273572.html
Chevrolet,silverado 1500,12400,2012,155362,automatic,SUV,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/lynbrook-2012-chevy-tahoe/7833264826.html
Subaru,Forester,6700,2014,132000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-2014-subaru-crosstrek-premium-4d/7833259438.html
Ford,EXPLORER XLT LIMITED,1500,2002,210000,automatic,SUV,like new,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/maspeth-2002-ford-explorer/7833258546.html
Honda,CR-V EX-L,19799,2019,70179,automatic,SUV,Unknown,4,gas,2HKRW2H53KH652716,clean,https://newyork.craigslist.org/wch/cto/d/yonkers-2019-honda-crv-ex/7833258399.html
Subaru,Forester,2200,2007,174375,automatic,sedan,good,4,gas,4S3BL616477207028,clean,https://newyork.craigslist.org/lgi/cto/d/roslyn-2007-subaru-legacy-special/7833256929.html
Ford,EXPLORER XLT LIMITED,7500,2013,100000,automatic,van,like new,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/flushing-selling-2013-ford-cargo-van/7833255603.html
Ford,EXPLORER XLT LIMITED,5200,2006,145000,automatic,pickup,good,8,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/jackson-heights-vendo-ford-expedition/7833254964.html
Mercedes-Benz,GLE350,16800,2017,136017,automatic,SUV,excellent,6,gas,4JGDA5HB4HA931085,clean,https://newyork.craigslist.org/wch/cto/d/yonkers-2017-mercedes-benz-gle-350/7833250601.html
Mazda,3,3000,2012,186000,manual,sedan,good,4,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/new-rochelle-2012-mazda/7833247475.html
Honda,CR-V EX-L,8900,2011,138000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-honda-pilot-ex/7833247333.html
Jeep,Wrangler,14900,2019,69000,automatic,SUV,like new,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2019-jeep-cherokee-limited/7833247124.html
Ford,EXPLORER XLT LIMITED,9900,2016,140000,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2016-ford-explorer-limited/7833246978.html
Mercedes,benz c300,11500,2018,95000,automatic,sedan,good,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2018-mercedes-benz-c300-awd/7833246828.html
Subaru,Forester,12900,2020,18452,automatic,hatchback,like new,4,gas,Unknown,rebuilt,https://newyork.craigslist.org/que/cto/d/brooklyn-2020-subaru-impreza/7833246797.html
Dodge,challenger r/t,12900,2020,71000,automatic,SUV,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2020-dodge-journey-crossroad/7833246706.html
Porsche,911 carrera,58000,1988,128000,manual,convertible,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/bedford-hills-1988-porsche-g50-carrera/7833246577.html
Infiniti,qx50,16900,2019,65000,automatic,Unknown,like new,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2019-infiniti-q50/7833246578.html
Mercedes-Benz,GLE350,23500,2017,101000,automatic,SUV,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/bayside-used-2017-mercedes-benz-gls-550/7833246456.html
Toyota,camry se,13900,2012,135000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2012-toyota-tacoma-access/7833246454.html
Bmw,x5,13900,2016,99000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2016-bmw-x5-xdrive/7833246287.html
Dodge,challenger r/t,18900,2020,29000,automatic,coupe,like new,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2020-dodge-challenger/7833246175.html
Toyota,camry se,19900,2017,160000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2017-toyota-runner-sr5/7833246068.html
Dodge,challenger r/t,11900,2015,120000,automatic,pickup,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2015-ram-1500-big-horn/7833245979.html
Nissan,altima,6300,2011,103452,automatic,sedan,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2011-nissan-maxima-sv/7833245793.html
Ford,EXPLORER XLT LIMITED,18900,2019,50000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2019-ford-explorer-xlt/7833245548.html
Honda,CR-V EX-L,18900,2021,45000,automatic,sedan,like new,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2021-honda-account/7833245396.html
Jeep,Wrangler,9500,2010,104000,automatic,SUV,good,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2010-jeep-wrangler-sahara/7833245231.html
Chevy,Silverado,18900,2018,99000,automatic,pickup,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2018-chevy-silverado-1500/7833245130.html
Doge,ram 1500,11500,2017,125000,automatic,pickup,excellent,8,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2017-dodge-ram-1500/7833245001.html
Acura,mdx,14900,2016,95000,automatic,SUV,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2016-acura-mdx/7833244880.html
Jeep,Wrangler,11900,2018,85000,automatic,SUV,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2018-jeep-renegade-trailhawk/7833244716.html
Chrysler,Pacifica RU,11900,2016,95000,automatic,sedan,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2016-chrysler-300c-awd/7833244598.html
Nissan,altima,4900,2013,97000,automatic,SUV,good,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2013-nissan-rogue-sv-awd/7833244474.html
Jeep,Wrangler,10900,2017,85000,automatic,SUV,good,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/ozone-park-2017-jeep-cherokee-latitude/7833244360.html
Bmw,x5,18500,2019,85370,automatic,SUV,excellent,4,gas,5UXTR9C54KLP90952,clean,https://newyork.craigslist.org/wch/cto/d/yonkers-2019-bmw-x3-xdriver/7833242560.html
Jeep,Wrangler,22500,2016,37916,automatic,other,like new,6,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/port-chester-jeep-wrangler-sahara/7833242011.html
Ford,EXPLORER XLT LIMITED,1950,2003,149000,automatic,van,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/stn/cto/d/staten-island-2003-ford-econoline-e150/7833239636.html
Honda,CR-V EX-L,21200,2023,36044,automatic,sedan,excellent,4,gas,2HGFE2F58PH530413,clean,https://newyork.craigslist.org/wch/cto/d/yonkers-2023-honda-civic-sport/7833238710.html
Bmw,x5,2700,2010,117000,automatic,sedan,good,6,gas,Unknown,clean,https://newyork.craigslist.org/lgi/cto/d/west-hempstead-bmw-x-drive/7833238149.html
Nissan,altima,5000,2017,110000,automatic,sedan,excellent,4,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/harrison-nissan-carplay-works-well-cash/7833237936.html
Mercedes-Benz,GLE350,28900,2021,57637,automatic,sedan,like new,4,gas,W1KWF8EB8MR625643,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2021-mercedes-benz-c300/7833235188.html
Jeep,Wrangler,12750,2016,78900,automatic,SUV,like new,4,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/long-island-city-2016-jeep-cherokee/7833230626.html
Mazda,3,3600,2008,150000,automatic,sedan,good,4,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2008-mazda6-for-sale/7833229806.html
Nissan,altima,4300,2008,207500,automatic,pickup,good,4,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-2008-nissan-frontier-se-king-cab/7833227009.html
Mercedes-Benz,GLE350,19899,2019,58212,automatic,SUV,excellent,4,gas,WDC0G4KBXKV174370,clean,https://newyork.craigslist.org/wch/cto/d/yonkers-2019-mercedes-glc/7833225947.html
Chevrolet,silverado 1500,17800,2018,120470,automatic,pickup,excellent,8,gas,1GCVKREC0JZ100636,clean,https://newyork.craigslist.org/wch/cto/d/yonkers-2018-chevrolet-silverado-lt-z71/7833225500.html
Audi,S4,4800,2013,147000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-audi-a3-hatchbach-dct/7833222525.html
Chevrolet,silverado 1500,1500,2010,160000,automatic,sedan,fair,4,gas,Unknown,clean,https://newyork.craigslist.org/brx/cto/d/bronx-chevrolet-malibu-ltz/7833222498.html
Mercedes,benz c300,19000,2018,45000,automatic,sedan,like new,4,gas,Unknown,clean,https://newyork.craigslist.org/wch/cto/d/tuckahoe-beautiful-mercedes-c300-turbo/7833219822.html
Ford,EXPLORER XLT LIMITED,4500,2003,151386,automatic,truck,excellent,6,gas,Unknown,clean,https://newyork.craigslist.org/que/cto/d/howard-beach-2003-ford-explorer-sport/7833216867.html
Ford,EXPLORER XLT LIMITED,20500,1992,128000,manual,sedan,excellent,8,gas,1FACP40E1NF116328,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-1992-ford-mustang-lx-50/7833216862.html
Volkswagen,Jetta S,5000,2015,165000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-volkswagen-tiguan-leather/7833216767.html
