Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Dodge,ram 2500,5000,2007,230000,automatic,minivan,excellent,5,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2006-dodge-sprinter-2500/7835241335.html
Chevy,Silverado 2500hd,5000,2004,140000,automatic,van,good,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/glen-mills-solid-work-van-for-sale/7835236022.html
Thor,Vegas,39000,2016,29200,automatic,truck,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/shamong-2015-converted-rv-ford-450-food/7835176983.html
Ford,edge sel,4500,1965,114000,automatic,convertible,fair,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/quakertown-1965-galaxie-500-convertible/7835165952.html
Ford,edge sel,6500,2012,166,automatic,van,good,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-ford-transit-connect-xlt/7835126289.html
Chevrolet,SILVERADO 1500,8900,1991,84000,manual,convertible,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/warminster-corvette-91-speed-convertible/7835103499.html
Oldsmobile,442,4000,2000,85000,automatic,Unknown,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/berlin-oldsmobile-alero/7835094633.html
Volkswagen,Routan SE,7999,2004,151000,automatic,SUV,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/glenmoore-2004-volkswagen-toureg/7835065689.html
Chevrolet,SILVERADO 1500,7200,2016,111000,automatic,SUV,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/folcroft-2016-chevrolet-equinox-lt/7835062486.html
Ford,edge sel,27995,1938,47000,manual,coupe,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/villanova-1938-ford-coupe-deluxe/7835061449.html
Bmw,3 series,3700,2002,159165,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/westville-2002-bmw-325ci/7835061297.html
Chevrolet,SILVERADO 1500,6400,2008,88000,automatic,van,good,6,gas,1GCFG15X481225299,clean,https://philadelphia.craigslist.org/cto/d/huntingdon-valley-2008-chevrolet/7835061215.html
Toyota,prius prime,3500,1999,128000,automatic,sedan,good,4,gas,4T1BG22K4XU421393,clean,https://philadelphia.craigslist.org/cto/d/west-chester-toyota-camry/7835038600.html
Ford,edge sel,42500,2016,65000,automatic,pickup,good,8,diesel,1FT8W4DT1GEC29295,rebuilt,https://philadelphia.craigslist.org/cto/d/chinchilla-2016-f450-lariat-w-67l-diesel/7835035424.html
Lincoln,MKX AWD SUV,7800,2013,127000,automatic,SUV,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2013-lincoln-mkx-suv/7835028178.html
Fiat,500 Pop 3 door hatch,4600,2015,73000,manual,hatchback,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2015-fiat-500-pop-edition/7835027879.html
Honda,odyssey,6900,2012,174000,automatic,SUV,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-honda-crosstour-ex/7835027384.html
Subaru,Outback,11900,2017,27650,automatic,sedan,good,4,gas,4S3BNAN60H3030896,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2017-subaru-legacy-limited/7835021009.html
Nissan,rogue,12900,2020,57000,automatic,sedan,good,4,gas,1N4BL4EW0LC143236,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2020-nissan-altima-sl-awd/7835019978.html
Nissan,rogue,7900,2018,49750,automatic,sedan,good,4,gas,1N4AL3AP4JC160154,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2018-nissan-altima/7835018877.html
Nissan,rogue,5800,2015,76000,automatic,sedan,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2015-nissan-altima/7835004613.html
Ford,edge sel,5500,2014,116000,automatic,SUV,good,4,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2014-ford-escape-5500-obo/7835004391.html
Chevy,Silverado 2500hd,6300,2018,140000,automatic,sedan,good,6,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2018-chevy-cruze-6300/7835004239.html
Nissan,rogue,2500,2002,185000,manual,sedan,good,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2002-nissan-sentra-se/7834990761.html
Bug,Unknown,13000,1973,42000,manual,Unknown,like new,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/line-lexington-1973-vw-bug/7834987737.html
Reconstructed,vehicle,2999,1969,42000,manual,sedan,like new,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/line-lexington-vw-kit-car/7834985526.html
Mercedes,benz r350,9000,2007,124500,automatic,sedan,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2007-mercedes-benz-cls-550/7834984392.html
Vw,passat,12000,1973,42000,manual,Unknown,new,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/line-lexington-vw-dune-buggy/7834982534.html
Bmw,3 series,10995,2016,145000,manual,sedan,good,4,gas,WBA8E7C54GK572902,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-bmw-328i-mt-manual/7834979367.html
Peterbilt,367,170000,2020,421000,automatic,truck,Unknown,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/chesterfield-2020-peterbilt-367-tri/7834978904.html
Saturn,vue,2599,2008,180000,automatic,SUV,good,6,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/bensalem-2008-saturn-vue-xr-awd/7834957080.html
Cadillac,cts,12000,2014,70000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/broomall-2014-cadillac-cts-2t/7834955705.html
Jeep,Wrangler X,10700,2000,150000,manual,SUV,good,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/morrisville-2000-jeep-wrangler-tj-40/7834954476.html
Landrover,LR2,4300,2011,160000,automatic,sedan,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/wilmington-2011-landrover-lr2/7834948659.html
Honda,odyssey,5700,2012,162000,automatic,minivan,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/wilmington-2012-honda-odyssey/7834947613.html
Lincoln,MKX AWD SUV,4450,1999,86000,automatic,SUV,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-1999-lincoln-navigator/7834945275.html
Nissan,rogue,4500,2013,161315,automatic,SUV,good,4,gas,JN8AS5MV4DW122496,clean,https://philadelphia.craigslist.org/cto/d/downingtown-2013-nissan-rogue/7834944113.html
Land,Rover Range Rover,13900,2013,106000,automatic,SUV,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/little-falls-2013-land-rover-lr4-hse/7834937026.html
Cadillac,cts,7300,2010,90000,automatic,sedan,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/elkins-park-estate-sale-cadillac-dts/7834936794.html
Chevrolet,SILVERADO 1500,3300,2012,166847,automatic,sedan,excellent,4,gas,1G1ZB5E09CF300928,rebuilt,https://philadelphia.craigslist.org/cto/d/elkins-park-car-for-sale/7834890131.html
Mercedes,benz r350,2500,2003,218000,automatic,sedan,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2003-s430-mercedes-benz/7834884505.html
Mercedes,benz r350,8500,2012,98000,automatic,coupe,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-mercedes-c300-sport/7834878707.html
Lincoln,MKX AWD SUV,2500,2014,148335,automatic,sedan,fair,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/phoenixville-2014-lincoln-mks/7834874987.html
Mercury,Sable ls,18000,1964,100,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/darby-1964-mercury-comet/7834848789.html
Nissan,rogue,11500,2017,99000,automatic,sedan,Unknown,Unknown,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2017-nissan-maxima-with/7834827535.html
Volvo,XC90,5200,2013,165000,automatic,sedan,excellent,5,gas,YV1612FS7D2191643,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2013-volvo-s60/7834802405.html
Chevrolet,SILVERADO 1500,3850,2010,144000,automatic,sedan,good,4,gas,1G1ZB5EB8AF208370,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2010-chevy-malibu-ls/7834801870.html
Cadillac,cts,5600,2011,146000,automatic,sedan,good,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2011-cadillac-cts4/7834800283.html
Toyota,prius prime,4400,2008,190000,automatic,minivan,good,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2008-toyota-sienna-limited/7834797864.html
Jeep,Wrangler X,11777,2012,136471,automatic,SUV,like new,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-jeep-wrangler-sahara/7834795475.html
Volkswagen,Routan SE,7999,2012,94000,automatic,sedan,excellent,5,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/delanco-2012-volkswagen-jetta-sel/7834775207.html
Wokhorse,Unknown,9995,2004,110900,automatic,truck,good,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-workhorse-stepvan-food/7834762441.html
Mercedes-Benz,E350,6500,2002,120000,automatic,coupe,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/newtown-square-2002-silver-mercedes/7834758830.html
Chevy,Silverado 2500hd,5500,2010,98899,manual,SUV,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-chevy-equinox/7834757818.html
Volvo,XC90,9750,2013,157000,automatic,SUV,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/morrisville-2013-volvo-xc70-t6/7834757326.html
International,7400 dump truck,34900,2009,44000,automatic,truck,excellent,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2009-international/7834755753.html
Infiniti,g25 sedan,17000,2014,100484,automatic,convertible,like new,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2014-infiniti-g37/7834739528.html
Nissan,rogue,5900,2005,106295,automatic,SUV,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/lansdowne-2005-nissan-xterra-se-106k/7834739497.html
Mg,MGB,6100,1974,120000,manual,convertible,good,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/malvern-1974-mg-mgb-orange-black/7834725298.html
Mercedes,benz r350,5500,2006,181000,automatic,coupe,Unknown,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/newtown-2006-mercedes-e320-cdi-diesel/7834718867.html
Mercedes-Benz,E350,11000,2012,147000,automatic,van,Unknown,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/metuchen-2012-mercedes-benz-sprinter/7834708096.html
Volkswagen,Routan SE,5300,2004,125014,manual,hatchback,good,6,gas,9BWDH61J644005423,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2004-volkswagen-golf-gti/7834705328.html
Subaru,Outback,14500,2021,44100,automatic,sedan,excellent,4,gas,4S3GKAV61M3605368,rebuilt,https://philadelphia.craigslist.org/cto/d/oreland-2021-subaru-impreza-premium-awd/7834703834.html
Lincoln,MKX AWD SUV,4000,2010,179686,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2010-lincoln-mkz-4000-obo/7834682812.html
International,7400 dump truck,29000,2008,126000,automatic,truck,good,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-international-durastar/7834681722.html
Hyundai,santa fe,3500,2006,130422,automatic,hatchback,like new,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-hyundai-elantra-gls-gt-2006/7834675958.html
Volvo,XC90,2900,2000,185,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/huntingdon-valley-volvo-v70/7834672522.html
Jeep,Wrangler X,12000,2018,74000,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2018-jeep-renegade/7834670689.html
Honda,odyssey,14999,2015,118268,automatic,SUV,excellent,6,gas,5FNYF4H59FB045070,clean,https://philadelphia.craigslist.org/cto/d/west-chester-2015-pilot-5dr-4wd-ex/7834665487.html
Bmw,3 series,12500,2011,99000,automatic,coupe,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/havertown-2011-bmw-328i/7834664902.html
Chevrolet,SILVERADO 1500,4999,2017,171000,automatic,sedan,good,Unknown,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-chevrolet-malibu-sedan-4d/7834662285.html
Dodge,ram 2500,7900,2002,67950,automatic,truck,like new,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2002-dodge-dakota-miles/7834656732.html
Mercedes,benz r350,8995,2014,102322,automatic,convertible,good,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/blackwood-2014-mercedes-benz-e350/7834627600.html
Chevtolet,Unknown,8000,2006,90000,automatic,truck,good,6,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/holmes-2006-chevrolet-tk/7834626281.html
Chevrolet,SILVERADO 1500,38500,1971,999999,automatic,coupe,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/maple-shade-1971-chevrolet-monte-carlo/7834625058.html
Bmw,3 series,22500,2005,88050,manual,coupe,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2005-bmw-m3-competition/7834618569.html
Chevy,Silverado 2500hd,5300,2007,122000,automatic,sedan,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2007-chevrolet-malibu-ss/7834599963.html
Nissan,rogue,3900,2013,143095,automatic,sedan,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/feasterville-trevose-2013-nissan-versa/7834589994.html
Honda,odyssey,3500,2010,130000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2010-honda-accord/7834566757.html
Ud,Model 2000,8500,2000,404000,manual,truck,fair,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/chester-22-ft-ud-box-truck/7834556564.html
Tesla,Model S,19999,2023,44500,automatic,Unknown,excellent,Unknown,electric,Unknown,clean,https://philadelphia.craigslist.org/cto/d/clifton-heights-tesla-model3-2023/7834553718.html
Chevy,Silverado 2500hd,6900,2012,210000,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-chevy-tahoe-ssv/7834534609.html
Chevy,Silverado 2500hd,23000,1962,1111,manual,coupe,new,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/bensalem-1962-c1-corvette/7834520731.html
Toyota,prius prime,3650,2006,130000,automatic,minivan,good,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2006-toyota-sienna-xale/7834516589.html
Chevrolet,SILVERADO 1500,7100,2005,110600,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/sicklerville-2005-chevrolet-colorado/7834511912.html
Toyota,prius prime,12900,2013,107500,automatic,hatchback,excellent,Unknown,hybrid,JTDKN3DUXD5694181,clean,https://philadelphia.craigslist.org/cto/d/west-grove-well-maintained-low-mileage/7834498309.html
Ford,edge sel,2900,2017,377000,automatic,truck,excellent,10,gas,1FDXE4FS1HDC12017,clean,https://philadelphia.craigslist.org/cto/d/bristol-2017-ford-e450-v10-gas/7834440219.html
Mitsubishi,outlander sel 4wd,8700,2016,82000,automatic,SUV,good,4,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/abington-mitsubishi-outlander/7834381007.html
Buick,rendvous,6000,1954,68000,automatic,sedan,salvage,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/audubon-buick-door-hardtop-car/7834379205.html
Toyota,prius prime,17500,2020,17000,automatic,hatchback,excellent,4,hybrid,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2020-toyota-prius-prime/7834378473.html
Lexus,rx 400h awd,8700,2013,150000,automatic,hatchback,excellent,4,hybrid,JTHKD5BH6D2166884,clean,https://philadelphia.craigslist.org/cto/d/feasterville-trevose-2013-lexus-ct200h/7834352413.html
Acura,rdx awd,15000,2016,29000,automatic,sedan,good,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/west-chester-2016-acura-ilx-with-miles/7834349754.html
Bmw,3 series,13500,2014,115000,automatic,coupe,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2014-bmw-428i-coupe-20l/7834339296.html
Bmw,3 series,18000,2018,64500,automatic,sedan,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2018-bmw-330xi/7834328656.html
Toyota,prius prime,14500,2015,154000,automatic,pickup,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/lansdowne-toyota-tundra-crewmax/7834256907.html
Mercedes,benz r350,7000,2011,148000,automatic,convertible,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/ambler-2011-mercedes-benz-e550/7834221304.html
Chevrolet,SILVERADO 1500,4000,2015,147000,automatic,sedan,good,6,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2015-impala/7834217896.html
Land,Rover Range Rover,49600,1998,50369,manual,SUV,excellent,4,diesel,SALLDHM68WA145074,clean,https://philadelphia.craigslist.org/cto/d/richboro-1998-land-rover-defender-110/7834216697.html
Bmw,3 series,7450,2010,87022,automatic,SUV,excellent,6,gas,WBXPC9C47AWJ38130,rebuilt,https://philadelphia.craigslist.org/cto/d/merchantville-2010-bmw-x3-30si/7834205313.html
Bmw,3 series,3800,2001,138000,automatic,convertible,good,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/feasterville-trevose-2001-bmw-330ci/7834184835.html
Ford,edge sel,6500,1998,112000,automatic,convertible,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-1998-mustang-gt-convertible/7834178808.html
Pontiac,Solstice Convertible,13900,2008,36233,manual,convertible,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-of-pontiac-solstice-low/7834167810.html
Ford,edge sel,13000,2016,204000,automatic,pickup,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/doylestown-2016-f350-utility-body/7834163193.html
Bmw,3 series,12000,2011,143000,manual,convertible,excellent,6,gas,WBAUN7C51BVM23935,clean,https://philadelphia.craigslist.org/cto/d/abington-2011-bmw-135i-sport-edition/7834124792.html
Chevrolet,SILVERADO 1500,3250,2004,255000,automatic,pickup,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2004-chevrolet-silverado/7834120424.html
Infiniti,g25 sedan,14200,2018,66500,automatic,SUV,excellent,6,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/newtown-infiniti-qx-luxe-awd/7834116636.html
Chevy,Silverado 2500hd,3995,2012,86000,automatic,hatchback,good,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-chevy-sonic/7834111263.html
Ford,edge sel,8000,1996,74229,automatic,coupe,like new,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/fort-washington-1996-ford-thunderbird/7834100029.html
Nissan,rogue,12000,2015,36700,automatic,Unknown,like new,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/jenkintown-2015-nissan-sentra-sv/7834096994.html
Audi,a4,4300,2009,148706,automatic,sedan,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2009-audi-a4-32-quattro/7834072780.html
Honda,odyssey,6960,2016,179700,automatic,sedan,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/broomall-2016-honda-civic-lx-4d-sedan/7834071514.html
Jeep,Wrangler X,9900,2016,95000,automatic,SUV,excellent,6,gas,1C4PJMCS8GW227914,rebuilt,https://philadelphia.craigslist.org/cto/d/levittown-2016-jeep-cherokee-32l-awd/7834050584.html
Ford,edge sel,10000,2015,146000,automatic,SUV,excellent,6,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/levittown-2015-ford-expedition-4x4/7834047814.html
Dodge,ram 2500,17900,1966,15169,manual,truck,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/worton-1966-dodge-power-wagon-m37/7834041925.html
Volkswagen,Routan SE,8000,1996,27569,automatic,hatchback,like new,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/exton-28k-miles-volkswagen-golf/7834037955.html
Chevrolet,SILVERADO 1500,6500,1994,207088,automatic,pickup,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/plymouth-meeting-1994-chevy-3500-pickup/7834037688.html
Volvo,XC90,1300,1992,110000,automatic,sedan,fair,4,gas,YV1AS8801N1474262,clean,https://philadelphia.craigslist.org/cto/d/hatboro-1992-volvo-240/7834037421.html
Chevrolet,SILVERADO 1500,9500,2007,154348,automatic,SUV,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/plymouth-meeting-2007-chevy-suburban-ltz/7834033575.html
Hyundai,santa fe,6500,2016,72369,automatic,coupe,excellent,4,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/exton-miles-2016-hyundai-veloster/7834033473.html
Jeep,Wrangler X,73500,2022,22769,automatic,SUV,like new,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/exton-22k-miles-2022-jeep-grand/7834032067.html
Triumph,spitfire,6800,1972,58000,manual,convertible,good,4,gas,EK38956U,clean,https://philadelphia.craigslist.org/cto/d/havertown-1972-triumph-spitfire/7834000377.html
Chevrolet,SILVERADO 1500,9000,2019,89000,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-2019-chevrolet-malibu-lt/7833998898.html
Nissan,rogue,4000,2000,150103,automatic,pickup,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2000-nissan-frontier-xe/7833960650.html
Bmw,3 series,12400,2012,120219,automatic,SUV,excellent,6,diesel,5UXZW0C56CL669288,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-bmw-x5-35d-awd-diesel/7833958808.html
Cadillac,cts,7990,2010,123414,automatic,SUV,excellent,6,gas,3GYFNDEY8AS644657,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2010-cadillac-srx-srx/7833958583.html
Bmw,3 series,9500,2003,75360,automatic,wagon,excellent,6,gas,WBADS43443GE10927,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2003-bmw-series-525ita/7833958127.html
Chevrolet,SILVERADO 1500,9500,2018,115000,automatic,sedan,like new,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/lansdowne-2018-chevy-impala-lt/7833919417.html
Gmc,sierra 1500,6900,2013,110000,automatic,SUV,like new,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/lansdowne-2013-gmc-arcadia/7833917869.html
Hino,268,24900,2017,280000,automatic,truck,good,Unknown,diesel,Unknown,clean,https://philadelphia.craigslist.org/cto/d/glassboro-26-box-truck-for-sale/7833912851.html
Gmc,sierra 1500,6700,2009,104000,automatic,SUV,good,8,gas,1GKFK03209J102220,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-09-awd-62l-denali/7833911801.html
Bmw,3 series,1500,1999,168000,automatic,sedan,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-1999-bmw-540i-e39-engine/7833906356.html
Toyota,prius prime,6300,2012,150000,automatic,sedan,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/morrisville-spacious-2012-toyota-camry/7833901072.html
Cadillac,cts,3200,2004,218000,automatic,SUV,fair,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/langhorne-2004-cadillac-escalade-3200/7833900329.html
Volkswagen,Routan SE,9500,2018,64700,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/southampton-reconstruction/7833897867.html
Oldsmobile,442,12000,1993,8300,automatic,convertible,like new,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/huntingdon-valley-1993-oldsmobile/7833860796.html
Ford,edge sel,13900,2011,71000,manual,coupe,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2011-ford-mustang-gt-71k/7833845491.html
Gmc,sierra 1500,2500,2003,245000,automatic,SUV,good,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2003-gmc-yukon-sle/7833844824.html
Volkswagon,golf,12000,2015,116000,manual,hatchback,good,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2015-volkswagon-golf/7833843771.html
Chevrolet,SILVERADO 1500,3050,2009,175037,automatic,pickup,excellent,6,gas,1GCCS24E488214317,clean,https://philadelphia.craigslist.org/cto/d/warrington-2009-chevrolet-colorado-ls/7833843402.html
Chevrolet,SILVERADO 1500,3999,2010,137000,automatic,SUV,good,Unknown,gas,Unknown,rebuilt,https://philadelphia.craigslist.org/cto/d/philadelphia-chevrolet-equinox-lt-sport/7833843037.html
Audi,a4,4900,2003,99000,automatic,SUV,excellent,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2003-audi-allroad-low-miles/7833842286.html
Toyota,prius prime,8000,1992,155000,manual,SUV,good,6,gas,JT3VN39W3N0073746,clean,https://philadelphia.craigslist.org/cto/d/dresher-1992-toyota-4runner/7833829341.html
Bmw,3 series,2800,2007,159350,automatic,sedan,good,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2007-bmw-328i/7833810361.html
Nissan,rogue,5900,2015,103000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/feasterville-trevose-2015-nissan-sentra/7833790365.html
Mercedes-Benz,E350,8900,2010,63675,automatic,sedan,like new,6,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/broomall-2010-mercedes-benz-e350/7833752320.html
Chevrolet,SILVERADO 1500,10550,2019,78907,automatic,SUV,excellent,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2019-chevrolet-trax-lt-awd/7833744829.html
Buick,rendvous,8999,2016,70933,automatic,SUV,like new,4,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2016-buick-encore-one-owner/7833744136.html
Toyota,prius prime,3299,2005,205000,automatic,minivan,Unknown,Unknown,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-toyota-sienna/7833719012.html
Ford,edge sel,6500,2010,108782,automatic,SUV,excellent,6,gas,1FMCU9EG0AKC60251,clean,https://philadelphia.craigslist.org/cto/d/malvern-2010-ford-escape-limited/7833718079.html
Ford,edge sel,17000,2006,160000,automatic,truck,excellent,8,gas,Unknown,clean,https://philadelphia.craigslist.org/cto/d/philadelphia-2006-ford-350-super-duty/7833713747.html
